,Time,AX,AY,AZ,GX,GY,GZ
664,49034,39,1098,346,-104,-354,-268
665,49041,82,1062,549,-121,-349,-256
666,49047,74,999,561,-121,-333,-249
667,49053,115,1015,530,-122,-336,-258
668,49059,106,1009,391,-122,-348,-261
669,49066,114,1012,210,-113,-342,-273
670,49072,87,1008,93,-122,-340,-288
671,49078,41,1003,-15,-107,-342,-301
672,49084,1,993,-106,-116,-357,-309
673,49091,-59,959,-198,-107,-358,-328
674,49097,-95,950,-240,-98,-361,-334
675,49103,-124,941,-255,-113,-364,-345
676,49109,509,1886,-1020,-107,-360,-346
677,49116,107,1006,-3,-103,-361,-337
678,49122,-65,979,86,-104,-355,-336
679,49128,-14,1000,32,-106,-366,-330
680,49134,36,996,5,-110,-361,-337
681,49141,10,988,4,-107,-361,-337
682,49147,68,975,8,-106,-364,-325
683,49153,41,986,8,-109,-358,-321
684,49159,32,985,-6,-119,-355,-331
685,49166,42,983,1,-119,-361,-315
686,49172,36,980,2,-116,-355,-310
687,49178,17,990,-6,-115,-349,-316
688,49184,29,987,-14,-104,-361,-304
689,49191,41,991,-22,-119,-358,-307
690,49197,31,987,-27,-113,-351,-304
691,49203,26,993,-26,-122,-357,-307
692,49209,25,986,-27,-119,-354,-307
693,49216,36,992,-27,-119,-361,-312
694,49222,21,984,-20,-122,-354,-301
695,49228,26,989,-15,-119,-355,-309
696,49234,33,982,-5,-112,-364,-303
697,49241,48,981,0,-116,-363,-303
698,49247,53,987,-1,-112,-370,-309
699,49253,55,977,25,-104,-378,-316
700,49259,85,988,23,-104,-391,-318
701,49266,100,990,-2,-100,-394,-316
702,49272,125,984,14,-92,-405,-318
703,49278,151,961,33,-89,-411,-319
704,49284,157,972,53,-86,-409,-330
705,49291,197,976,40,-80,-417,-333
706,49297,130,975,71,-68,-420,-337
707,49303,151,974,74,-80,-430,-333
708,49309,180,974,29,-77,-429,-322
709,49316,200,969,41,-73,-436,-334
710,49322,171,976,54,-59,-418,-328
711,49328,184,963,91,-62,-423,-346
712,49334,188,968,76,-68,-439,-339
713,49341,178,966,78,-55,-423,-334
714,49347,166,975,78,-76,-429,-345
715,49353,171,969,73,-70,-420,-340
716,49359,162,965,84,-68,-427,-331
717,49366,178,968,68,-76,-424,-325
718,49372,172,982,-4,-77,-423,-310
719,49378,168,969,42,-79,-429,-312
720,49384,170,979,17,-80,-438,-304
721,49391,180,971,-1,-70,-426,-307
722,49397,174,972,15,-64,-430,-294
723,49403,177,977,3,-82,-429,-304
724,49409,181,973,-23,-74,-429,-295
725,49416,186,965,-13,-77,-427,-285
726,49422,185,967,-21,-86,-427,-294
727,49428,184,970,-32,-76,-439,-289
728,49434,188,970,-24,-74,-430,-291
729,49441,192,966,-25,-68,-430,-286
730,49447,190,969,-38,-77,-433,-283
731,49453,196,964,-46,-74,-436,-292
732,49459,198,965,-38,-77,-433,-286
733,49466,196,966,-54,-76,-433,-282
734,49472,196,968,-55,-74,-438,-283
735,49478,200,962,-44,-73,-432,-285
736,49484,196,966,-65,-70,-432,-277
737,49491,202,962,-63,-76,-439,-292
738,49497,211,957,-59,-71,-444,-289
739,49503,199,966,-48,-73,-436,-297
740,49509,209,962,-41,-64,-436,-307
741,49516,186,970,3,-74,-424,-307
742,49522,205,961,-37,-73,-432,-304
743,49528,182,977,-2,-79,-423,-298
744,49534,163,974,-10,-88,-423,-300
745,49541,159,970,-59,-92,-423,-297
746,49547,139,984,-44,-85,-417,-298
747,49553,138,979,-14,-88,-411,-295
748,49559,121,978,-14,-89,-408,-297
749,49566,129,987,-56,-91,-417,-288
750,49572,106,972,-49,-98,-403,-294
751,49578,152,962,46,-94,-399,-292
752,49584,87,999,-49,-97,-393,-282
753,49591,97,986,-26,-100,-402,-286
754,49597,119,979,-19,-101,-397,-288
755,49603,42,1000,-27,-91,-396,-288
756,49609,11,965,-46,-100,-388,-291
757,49616,50,926,-73,-103,-391,-306
758,49622,265,985,106,-104,-394,-297
759,49628,94,994,-21,-94,-391,-300
760,49634,48,963,-66,-97,-399,-289
761,49641,86,991,-76,-91,-397,-277
762,49647,-25,954,-139,-95,-403,-288
763,49653,234,983,-82,-103,-397,-288
764,49659,165,963,35,-100,-394,-286
765,49666,48,986,107,-94,-394,-295
766,49672,0,997,-87,-88,-397,-286
767,49678,185,976,-35,-106,-393,-279
768,49684,188,971,39,-97,-382,-294
769,49691,104,992,-29,-94,-393,-283
770,49697,17,986,-62,-104,-390,-295
771,49703,63,1000,-64,-98,-390,-288
772,49709,55,979,-79,-103,-384,-294
773,49716,21,967,-89,-100,-382,-291
774,49722,171,986,-32,-104,-375,-292
775,49728,205,980,23,-103,-379,-297
776,49734,154,965,151,-110,-375,-300
777,49741,90,1004,-46,-116,-378,-286
778,49747,62,987,-44,-107,-375,-295
779,49753,51,990,-23,-107,-378,-295
780,49759,61,973,-32,-110,-375,-288
781,49766,66,985,-29,-97,-379,-288
782,49772,71,985,-37,-115,-361,-291
783,49778,70,984,-39,-112,-370,-292
784,49784,73,971,-45,-110,-379,-294
785,49791,88,980,-26,-100,-376,-295
786,49797,80,983,-31,-109,-376,-291
787,49803,88,1012,44,-101,-382,-288
788,49809,67,1020,122,-106,-376,-292
789,49816,131,1021,258,-101,-372,-288
790,49822,126,1017,232,-104,-367,-303
791,49828,110,1010,169,-109,-376,-310
792,49834,108,992,71,-103,-379,-316
793,49841,98,993,6,-100,-379,-318
794,49847,49,985,-70,-92,-388,-325
795,49853,30,960,-124,-97,-399,-340
796,49859,9,939,-169,-88,-391,-340
797,49866,-21,944,-231,-82,-387,-354
798,49872,-24,960,-351,-85,-385,-345
799,49878,-26,978,-484,-95,-384,-349
800,49884,-5,1007,-623,-92,-381,-342
801,49891,-61,1032,-622,-103,-375,-345
802,49897,-6,1143,-402,-116,-351,-327
803,49903,516,1045,168,-119,-352,-294
804,49909,122,1078,353,-115,-348,-285
805,49916,103,1091,478,-113,-345,-283
806,49922,102,1039,534,-116,-340,-267
807,49928,85,1002,451,-124,-346,-261
808,49934,94,1018,347,-119,-354,-261
809,49941,54,1026,244,-113,-355,-258
810,49947,25,1003,99,-103,-358,-271
811,49953,-45,986,-13,-110,-366,-256
812,49959,-81,983,-93,-106,-367,-280
813,49966,-100,944,-164,-107,-373,-288
814,49972,-78,921,-193,-113,-363,-288
815,49978,-83,920,-226,-110,-367,-294
816,49984,-72,895,-255,-110,-367,-303
817,49991,-128,919,-271,-118,-369,-307
818,49997,-175,959,-244,-118,-355,-295
819,50003,164,1010,-104,-112,-357,-297
820,50009,-138,978,51,-124,-352,-307
821,50016,5,993,-17,-124,-354,-283
822,50022,10,988,-30,-121,-351,-291
823,50028,8,991,-34,-115,-352,-291
824,50034,6,988,-44,-124,-352,-289
825,50041,12,987,-29,-125,-348,-279
826,50047,11,989,-32,-116,-352,-276
827,50053,-2,981,-31,-115,-345,-280
828,50059,-21,986,-46,-131,-345,-285
829,50066,-3,986,-46,-124,-351,-270
830,50072,-9,987,-51,-130,-345,-267
831,50078,-2,985,-48,-128,-348,-279
832,50084,4,982,-51,-128,-349,-273
833,50091,40,985,-46,-128,-342,-282
834,50097,-58,987,-57,-134,-340,-274
835,50103,-12,980,-39,-122,-343,-282
836,50109,-6,983,-50,-130,-342,-283
837,50116,-10,997,-52,-119,-345,-285
838,50122,-8,985,-48,-118,-339,-288
839,50128,-6,982,-43,-127,-345,-273
840,50134,-7,997,-41,-131,-345,-288
841,50141,-4,981,-34,-119,-343,-289
842,50147,2,981,-27,-131,-333,-289
843,50153,6,987,-13,-113,-349,-294
844,50159,3,981,-19,-119,-355,-292
845,50166,13,986,-10,-127,-352,-289
846,50172,36,991,-3,-109,-345,-292
847,50178,40,995,-30,-113,-361,-300
848,50184,44,993,-17,-116,-364,-295
849,50191,51,984,-9,-104,-369,-300
850,50197,45,985,-13,-106,-366,-289
851,50203,54,986,0,-104,-366,-289
852,50209,52,987,0,-109,-372,-295
853,50216,51,992,4,-113,-372,-294
854,50222,71,986,-1,-112,-384,-285
855,50228,73,986,-2,-107,-390,-277
856,50234,85,982,-2,-104,-397,-274
857,50241,89,983,-9,-101,-393,-276
858,50247,87,986,-22,-110,-393,-261
859,50253,87,983,-26,-103,-399,-265
860,50259,91,983,-22,-103,-394,-265
861,50266,88,981,-26,-95,-387,-264
862,50272,93,983,-32,-98,-393,-262
863,50278,93,981,-36,-95,-384,-258
864,50284,101,986,-44,-98,-393,-261
865,50291,88,977,-27,-106,-399,-267
866,50297,86,984,-26,-101,-396,-262
867,50303,71,986,-32,-112,-393,-270
868,50309,83,985,-24,-97,-379,-270
869,50316,81,981,-19,-101,-388,-279
870,50322,96,980,-21,-86,-387,-274
871,50328,83,982,-28,-98,-396,-265
872,50334,93,981,-27,-98,-390,-265
873,50341,102,983,-43,-95,-403,-268
874,50347,108,984,-44,-107,-400,-264
875,50353,116,979,-51,-104,-399,-261
876,50359,121,977,-65,-100,-397,-264
877,50366,122,977,-59,-103,-400,-256
878,50372,123,968,-90,-92,-406,-252
879,50378,124,975,-90,-98,-402,-250
880,50384,122,974,-93,-94,-402,-240
881,50391,122,975,-114,-95,-400,-249
882,50397,134,970,-91,-91,-408,-253
883,50403,131,973,-98,-98,-406,-246
884,50409,137,971,-86,-95,-403,-250
885,50416,130,975,-86,-86,-403,-255
886,50422,129,973,-84,-88,-411,-255
887,50428,129,976,-86,-91,-406,-261
888,50434,130,974,-72,-95,-408,-255
889,50441,132,977,-63,-98,-403,-256
890,50447,128,974,-57,-98,-406,-261
891,50453,110,980,-52,-94,-400,-262
892,50459,110,975,-72,-97,-397,-255
893,50466,112,979,-59,-98,-399,-267
894,50472,100,982,-58,-103,-408,-252
895,50478,118,976,-44,-101,-400,-250
896,50484,124,978,-51,-95,-406,-252
897,50491,116,979,-51,-101,-400,-246
898,50497,123,977,-60,-85,-405,-256
899,50503,107,980,-35,-100,-403,-249
900,50509,102,976,-80,-100,-406,-244
901,50516,117,972,-65,-98,-396,-250
902,50522,106,979,-65,-98,-399,-241
903,50528,96,978,-71,-100,-399,-249
904,50534,97,981,-66,-103,-397,-234
905,50541,103,984,-67,-89,-391,-246
906,50547,92,979,-41,-101,-399,-250
907,50553,99,980,-46,-92,-390,-240
908,50559,85,982,-51,-104,-384,-252
909,50566,88,982,-63,-104,-405,-249
910,50572,60,987,-51,-106,-393,-252
911,50578,80,979,-65,-107,-388,-252
912,50584,81,984,-73,-115,-385,-256
913,50591,75,985,-53,-104,-378,-258
914,50597,72,986,-67,-110,-385,-264
915,50603,70,980,-68,-107,-376,-255
916,50609,57,989,-69,-110,-378,-252
917,50616,48,976,-68,-118,-375,-261
918,50622,35,986,-59,-119,-370,-258
919,50628,40,986,-59,-119,-378,-250
920,50634,43,986,-66,-113,-367,-262
921,50641,43,987,-61,-115,-378,-252
922,50647,62,976,-58,-121,-370,-267
923,50653,52,986,-55,-115,-366,-259
924,50659,48,985,-52,-115,-375,-258
925,50666,47,980,-49,-113,-376,-258
926,50672,49,982,-50,-115,-375,-264
927,50678,47,987,-54,-110,-372,-261
928,50684,42,984,-55,-118,-378,-247
929,50691,40,983,-56,-116,-370,-256
930,50697,43,985,-55,-124,-373,-259
931,50703,43,984,-57,-118,-372,-256
932,50709,49,984,-54,-116,-367,-262
933,50716,37,986,-52,-119,-370,-264
934,50722,45,985,-52,-110,-373,-262
935,50728,47,982,-52,-113,-381,-258
936,50734,53,983,-52,-110,-376,-253
937,50741,54,985,-49,-113,-375,-267
938,50747,46,985,-48,-112,-379,-264
939,50753,49,985,-48,-115,-381,-267
940,50759,50,983,-45,-122,-372,-271
941,50766,48,984,-45,-121,-378,-261
942,50772,53,983,-44,-122,-376,-268
943,50778,56,985,-45,-104,-373,-277
944,50784,56,984,-42,-112,-378,-267
945,50791,57,984,-42,-107,-373,-258
946,50797,57,985,-41,-110,-375,-261
947,50803,54,985,-43,-119,-382,-264
948,50809,56,986,-42,-115,-378,-273
949,50816,60,983,-49,-115,-382,-270
950,50822,60,984,-46,-110,-373,-258
951,50828,56,982,-50,-101,-384,-274
952,50834,43,980,-43,-112,-378,-259
953,50841,56,984,-43,-112,-376,-258
954,50847,49,989,-43,-107,-378,-279
955,50853,57,987,-51,-106,-379,-270
956,50859,40,994,-51,-109,-381,-273
957,50866,65,987,-53,-103,-379,-273
958,50872,64,986,-55,-107,-381,-286
959,50878,73,973,-34,-109,-385,-282
960,50884,126,997,-21,-107,-381,-295
961,50891,72,985,-67,-112,-382,-291
962,50897,55,981,-108,-109,-376,-294
963,50903,59,963,-107,-112,-372,-303
964,50909,55,996,-99,-107,-384,-289
965,50916,55,970,-73,-112,-382,-294
966,50922,56,966,-10,-110,-373,-297
967,50928,196,1018,120,-106,-370,-292
968,50934,113,999,125,-103,-363,-300
969,50941,59,976,-14,-106,-370,-298
970,50947,50,999,-47,-110,-375,-291
971,50953,53,978,-37,-103,-373,-300
972,50959,66,986,-36,-113,-369,-298
973,50966,50,985,-61,-110,-372,-300
974,50972,88,985,-65,-110,-372,-301
975,50978,78,991,-51,-109,-372,-301
976,50984,55,989,-70,-106,-364,-306
977,50991,30,960,-71,-109,-370,-298
978,50997,69,983,-9,-116,-370,-303
979,51003,119,1007,23,-113,-360,-303
980,51009,89,972,29,-115,-370,-313
981,51016,83,993,-50,-115,-367,-295
982,51022,26,988,-54,-106,-369,-304
983,51028,77,983,-51,-112,-373,-309
984,51034,71,973,-53,-104,-361,-298
985,51041,76,984,-56,-116,-372,-291
986,51047,81,980,-58,-109,-369,-300
987,51053,56,987,-48,-115,-369,-289
988,51059,51,987,-41,-110,-370,-289
989,51066,90,987,-44,-113,-364,-291
990,51072,97,1017,20,-110,-364,-295
991,51078,103,1014,118,-110,-367,-295
992,51084,98,1011,168,-115,-364,-300
993,51091,90,1024,174,-107,-373,-307
994,51097,77,994,134,-112,-381,-309
995,51103,55,1002,56,-98,-372,-321
996,51109,59,988,-17,-103,-379,-319
997,51116,38,968,-76,-97,-384,-322
998,51122,17,957,-131,-95,-376,-333
999,51128,24,949,-177,-98,-381,-343
1000,51134,21,970,-225,-97,-382,-348
1001,51141,45,967,-306,-98,-376,-345
1002,51147,60,1001,-368,-107,-381,-331
1003,51153,37,992,-416,-89,-382,-333
1004,51159,-13,1004,-427,-94,-382,-324
1005,51166,-39,1020,-394,-116,-375,-321
1006,51172,12,1084,-292,-107,-372,-303
1007,51178,67,1238,-120,-115,-360,-273
1008,51184,192,1115,111,-113,-366,-244
1009,51191,143,1044,202,-110,-358,-232
1010,51197,107,991,283,-109,-363,-228
1011,51203,32,959,276,-115,-360,-226
1012,51209,8,959,230,-109,-364,-235
1013,51216,12,948,172,-113,-355,-232
1014,51222,6,957,71,-106,-370,-244
1015,51228,24,959,-2,-113,-360,-253
1016,51234,6,980,-78,-116,-372,-261
1017,51241,20,986,-149,-112,-363,-279
1018,51247,30,987,-186,-113,-352,-280
1019,51253,25,993,-199,-118,-357,-292
1020,51259,6,981,-185,-119,-354,-295
1021,51266,0,971,-167,-122,-358,-297
1022,51272,-15,961,-139,-124,-354,-289
1023,51278,663,999,-674,-125,-345,-291
1024,51284,-19,966,-91,-116,-339,-291
1025,51291,-7,989,29,-122,-342,-289
1026,51297,-18,989,-56,-125,-348,-292
1027,51303,9,984,-58,-119,-343,-285
1028,51309,11,984,-54,-118,-342,-279
1029,51316,13,984,-54,-130,-345,-294
1030,51322,10,982,-68,-115,-345,-283
1031,51328,27,979,-55,-118,-342,-274
1032,51334,20,988,-61,-118,-339,-277
1033,51341,13,991,-68,-118,-343,-276
1034,51347,22,992,-91,-125,-348,-270
1035,51353,-8,997,-77,-121,-345,-273
1036,51359,5,968,-82,-127,-342,-265
1037,51366,4,981,-101,-136,-342,-264
1038,51372,12,965,-117,-127,-354,-256
1039,51378,17,980,-135,-128,-351,-252
1040,51384,24,977,-138,-121,-349,-244
1041,51391,42,983,-151,-115,-355,-246
1042,51397,63,981,-149,-115,-363,-238
1043,51403,95,967,-160,-110,-376,-243
1044,51409,120,946,-176,-107,-387,-235
1045,51416,152,951,-202,-100,-396,-247
1046,51422,151,968,-168,-100,-399,-253
1047,51428,129,972,-109,-100,-397,-258
1048,51434,165,959,-118,-91,-405,-252
1049,51441,143,960,-171,-94,-405,-241
1050,51447,124,962,-183,-94,-396,-228
1051,51453,116,959,-192,-95,-393,-225
1052,51459,128,957,-180,-100,-396,-237
1053,51466,126,956,-182,-88,-399,-231
1054,51472,124,962,-177,-94,-391,-225
1055,51478,125,960,-175,-95,-394,-229
1056,51484,118,963,-179,-95,-393,-225
1057,51491,113,960,-183,-100,-390,-226
1058,51497,114,961,-181,-112,-391,-225
1059,51503,109,961,-185,-104,-387,-213
1060,51509,115,956,-190,-100,-394,-225
1061,51516,121,960,-190,-101,-382,-217
1062,51522,101,960,-192,-106,-385,-210
1063,51528,107,960,-190,-106,-391,-207
1064,51534,108,960,-192,-106,-385,-207
1065,51541,96,959,-196,-101,-390,-223
1066,51547,103,958,-196,-101,-390,-222
1067,51553,102,961,-192,-104,-391,-213
1068,51559,101,958,-198,-97,-388,-217
1069,51566,103,959,-200,-112,-387,-219
1070,51572,105,956,-202,-103,-382,-214
1071,51578,106,958,-199,-103,-376,-216
1072,51584,107,957,-199,-109,-382,-213
1073,51591,105,961,-197,-97,-394,-214
1074,51597,96,960,-201,-98,-391,-207
1075,51603,103,954,-198,-106,-391,-219
1076,51609,106,965,-197,-101,-382,-216
1077,51616,83,969,-155,-103,-382,-238
1078,51622,88,967,-161,-103,-382,-232
1079,51628,94,960,-144,-107,-382,-243
1080,51634,96,974,-134,-115,-388,-249
1081,51641,85,972,-113,-110,-379,-268
1082,51647,78,980,-115,-112,-376,-279
1083,51653,52,981,-64,-107,-363,-286
1084,51659,72,983,-69,-115,-366,-286
1085,51666,23,962,-43,-119,-369,-300
1086,51672,61,980,-36,-118,-363,-303
1087,51678,94,957,-24,-116,-375,-310
1088,51684,46,989,-27,-106,-361,-303
1089,51691,52,993,-56,-107,-370,-297
1090,51697,60,987,-29,-106,-370,-292
1091,51703,64,980,-36,-112,-361,-303
1092,51709,71,985,-35,-109,-372,-297
1093,51716,63,988,-44,-107,-370,-291
1094,51722,84,1005,-45,-113,-375,-294
1095,51728,75,997,-46,-112,-372,-277
1096,51734,74,990,-68,-107,-369,-283
1097,51741,54,973,-52,-115,-367,-291
1098,51747,13,946,-65,-109,-375,-297
1099,51753,54,969,-57,-112,-372,-289
1100,51759,40,990,-52,-106,-370,-294
1101,51766,67,968,-53,-110,-373,-301
1102,51772,80,1000,-28,-101,-364,-292
1103,51778,80,1000,-16,-110,-369,-301
1104,51784,89,990,-25,-107,-375,-295
1105,51791,78,989,-16,-113,-370,-288
1106,51797,71,978,-10,-106,-363,-301
1107,51803,53,984,4,-110,-369,-300
1108,51809,55,982,34,-106,-376,-306
1109,51816,50,1009,89,-107,-372,-298
1110,51822,80,1008,109,-98,-369,-307
1111,51828,86,1022,135,-107,-363,-306
1112,51834,111,997,104,-100,-367,-313
1113,51841,111,976,42,-109,-375,-325
1114,51847,89,986,-15,-103,-367,-324
1115,51853,69,976,-117,-100,-375,-340
1116,51859,31,964,-188,-100,-376,-342
1117,51866,3,946,-235,-89,-382,-346
1118,51872,-24,926,-324,-100,-384,-349
1119,51878,-55,968,-381,-103,-382,-346
1120,51884,-39,1000,-431,-94,-376,-334
1121,51891,-49,1023,-397,-103,-382,-321
1122,51897,13,1061,-278,-113,-364,-322
1123,51903,66,1002,-34,-112,-358,-294
1124,51909,95,1020,171,-116,-351,-283
1125,51916,101,1034,386,-118,-349,-276
1126,51922,86,990,391,-112,-339,-264
1127,51928,90,991,339,-118,-346,-270
1128,51934,76,995,246,-113,-349,-270
1129,51941,54,1014,158,-113,-346,-276
1130,51947,39,1012,78,-107,-352,-291
1131,51953,31,997,5,-119,-364,-292
1132,51959,17,993,-48,-116,-354,-294
1133,51966,18,979,-101,-115,-352,-312
1134,51972,16,979,-142,-124,-358,-310
1135,51978,5,977,-197,-113,-363,-318
1136,51984,-17,927,-273,-98,-369,-304
1137,51991,-25,937,-313,-109,-358,-321
1138,51997,-17,950,-308,-107,-364,-319
1139,52003,3,987,-215,-119,-348,-316
1140,52009,39,1070,-115,-116,-352,-297
1141,52016,141,1019,331,-113,-351,-304
1142,52022,-119,982,-37,-115,-348,-310
1143,52028,34,975,0,-118,-354,-312
1144,52034,41,981,-23,-113,-358,-304
1145,52041,30,990,-22,-110,-349,-306
1146,52047,21,988,-19,-115,-357,-301
1147,52053,37,984,-32,-115,-345,-309
1148,52059,37,984,-34,-115,-358,-304
1149,52066,51,980,-48,-118,-357,-298
1150,52072,40,984,-56,-110,-355,-294
1151,52078,59,988,-67,-115,-361,-292
1152,52084,59,985,-62,-115,-373,-298
1153,52091,84,986,-73,-107,-372,-283
1154,52097,105,980,-67,-107,-381,-300
1155,52103,116,973,-42,-109,-376,-310
1156,52109,131,968,-74,-101,-384,-298
1157,52116,120,984,-68,-97,-384,-298
1158,52122,133,978,-54,-100,-394,-304
1159,52128,137,977,-49,-97,-388,-297
1160,52134,138,973,-63,-101,-388,-292
1161,52141,136,968,-95,-97,-391,-297
1162,52147,144,973,-52,-94,-396,-291
1163,52153,148,971,-57,-88,-399,-300
1164,52159,139,975,-67,-95,-403,-291
1165,52166,132,976,-64,-92,-399,-288
1166,52172,126,978,-78,-97,-394,-277
1167,52178,133,972,-93,-95,-394,-279
1168,52184,132,976,-75,-91,-393,-292
1169,52191,131,973,-82,-97,-393,-280
1170,52197,132,974,-81,-89,-388,-283
1171,52203,129,974,-86,-97,-396,-267
1172,52209,128,973,-87,-100,-391,-283
1173,52216,128,974,-88,-98,-393,-282
1174,52222,127,974,-88,-98,-400,-273
1175,52228,128,973,-94,-98,-393,-282
1176,52234,129,973,-94,-101,-393,-271
1177,52241,128,972,-96,-100,-396,-283
1178,52247,126,974,-95,-98,-394,-270
1179,52253,127,973,-96,-94,-390,-283
1180,52259,131,972,-95,-98,-388,-270
1181,52266,131,972,-100,-98,-393,-268
1182,52272,131,970,-99,-104,-394,-271
1183,52278,131,972,-97,-98,-397,-273
1184,52284,123,972,-106,-100,-391,-271
1185,52291,123,973,-96,-103,-381,-274
1186,52297,114,974,-91,-107,-393,-273
1187,52303,108,977,-90,-110,-391,-274
1188,52309,110,978,-78,-97,-391,-276
1189,52316,96,976,-72,-109,-384,-271
1190,52322,96,983,-65,-100,-379,-282
1191,52328,85,981,-65,-107,-387,-286
1192,52334,83,975,-56,-109,-369,-288
1193,52341,78,986,-60,-104,-370,-283
1194,52347,69,979,-53,-112,-375,-282
1195,52353,75,986,-54,-109,-375,-292
1196,52359,74,972,-59,-113,-375,-289
1197,52366,44,991,-19,-106,-376,-280
1198,52372,149,980,-61,-106,-376,-276
1199,52378,18,1005,-78,-104,-370,-282
1200,52384,57,1001,-90,-107,-379,-280
1201,52391,-59,985,-120,-113,-382,-271
1202,52397,146,993,-58,-112,-378,-277
1203,52403,156,979,5,-112,-373,-277
1204,52409,70,973,-25,-98,-376,-288
1205,52416,89,983,-49,-104,-373,-280
1206,52422,113,994,-66,-107,-378,-289
1207,52428,81,1003,-59,-109,-388,-295
1208,52434,95,958,-84,-101,-373,-294
1209,52441,168,956,13,-104,-385,-298
1210,52447,237,983,-58,-94,-396,-292
1211,52453,143,976,-69,-92,-393,-288
1212,52459,63,988,-81,-95,-394,-297
1213,52466,1,1014,-47,-89,-400,-295
1214,52472,58,963,-107,-89,-394,-297
1215,52478,236,997,69,-95,-391,-294
1216,52484,92,985,91,-103,-397,-289
1217,52491,110,982,-63,-95,-387,-297
1218,52497,119,974,-36,-94,-397,-292
1219,52503,113,975,-51,-103,-396,-291
1220,52509,117,977,-49,-92,-385,-292
1221,52516,113,978,-43,-100,-393,-291
1222,52522,116,984,-38,-104,-385,-280
1223,52528,120,1004,53,-109,-388,-277
1224,52534,98,1015,129,-89,-391,-274
1225,52541,108,1003,174,-109,-388,-295
1226,52547,136,999,156,-98,-388,-295
1227,52553,159,1019,112,-109,-384,-309
1228,52559,158,1012,48,-98,-393,-310
1229,52566,124,993,-13,-98,-388,-321
1230,52572,75,970,-99,-98,-394,-328
1231,52578,43,974,-166,-85,-391,-330
1232,52584,21,969,-242,-91,-397,-346
1233,52591,-2,956,-290,-88,-387,-337
1234,52597,-9,938,-333,-89,-397,-340
1235,52603,-4,971,-366,-94,-396,-333
1236,52609,-9,968,-367,-91,-385,-331
1237,52616,4,993,-313,-88,-388,-322
1238,52622,-8,1022,-222,-110,-373,-313
1239,52628,29,968,384,-109,-370,-291
1240,52634,38,1032,-68,-107,-369,-280
1241,52641,106,1048,108,-116,-352,-268
1242,52647,124,1043,212,-115,-355,-267
1243,52653,123,1045,264,-127,-352,-255
1244,52659,128,1028,279,-116,-342,-249
1245,52666,129,1013,245,-121,-349,-249
1246,52672,106,1001,170,-124,-349,-253
1247,52678,80,1009,79,-113,-352,-244
1248,52684,62,1003,-36,-110,-349,-259
1249,52691,47,976,-119,-118,-357,-265
1250,52697,23,948,-209,-112,-355,-279
1251,52703,17,937,-246,-107,-358,-279
1252,52709,0,961,-239,-109,-373,-286
1253,52716,12,938,-195,-106,-370,-291
1254,52722,-5,961,-129,-106,-367,-298
1255,52728,-21,952,-90,-100,-367,-297
1256,52734,-47,960,-66,-112,-361,-297
1257,52741,-37,942,-40,-104,-361,-298
1258,52747,-87,928,-22,-121,-357,-298
1259,52753,733,484,-571,-104,-355,-309
1260,52759,-53,992,20,-115,-352,-319
1261,52766,58,1004,-35,-113,-352,-310
1262,52772,39,992,-38,-116,-349,-304
1263,52778,41,981,-32,-116,-355,-301
1264,52784,41,978,-36,-119,-354,-300
1265,52791,36,987,-49,-115,-363,-300
1266,52797,34,982,-47,-115,-360,-303
1267,52803,48,987,-56,-118,-354,-298
1268,52809,58,985,-61,-118,-366,-282
1269,52816,70,982,-65,-110,-366,-282
1270,52822,75,988,-67,-107,-373,-292
1271,52828,79,984,-87,-104,-381,-279
1272,52834,89,973,-109,-103,-381,-270
1273,52841,98,982,-110,-101,-387,-265
1274,52847,116,968,-130,-100,-393,-265
1275,52853,134,978,-111,-97,-397,-252
1276,52859,146,971,-98,-92,-400,-270
1277,52866,177,960,-91,-92,-418,-267
1278,52872,155,966,-129,-89,-409,-258
1279,52878,160,960,-132,-89,-412,-255
1280,52884,169,969,-111,-91,-424,-249
1281,52891,163,961,-126,-86,-412,-253
1282,52897,153,954,-167,-91,-411,-234
1283,52903,156,966,-141,-89,-409,-247
1284,52909,156,965,-148,-80,-429,-240
1285,52916,166,956,-132,-88,-414,-243
1286,52922,156,960,-154,-83,-414,-241
1287,52928,164,959,-143,-94,-414,-246
1288,52934,160,960,-146,-94,-409,-243
1289,52941,156,961,-150,-91,-406,-238
1290,52947,153,962,-151,-83,-420,-235
1291,52953,154,958,-159,-86,-415,-235
1292,52959,157,959,-153,-88,-409,-234
1293,52966,154,961,-155,-89,-411,-234
1294,52972,155,959,-158,-89,-417,-223
1295,52978,156,958,-158,-89,-406,-235
1296,52984,158,961,-164,-89,-414,-238
1297,52991,156,959,-146,-85,-415,-240
1298,52997,155,962,-150,-98,-414,-231
1299,53003,153,961,-156,-98,-412,-229
1300,53009,157,957,-145,-94,-418,-238
1301,53016,139,967,-153,-92,-411,-234
1302,53022,148,959,-160,-91,-405,-240
1303,53028,153,959,-138,-89,-412,-237
1304,53034,153,961,-149,-85,-415,-246
1305,53041,161,963,-131,-91,-403,-256
1306,53047,152,971,-86,-89,-414,-270
1307,53053,159,968,-73,-94,-403,-280
1308,53059,152,969,-81,-94,-409,-283
1309,53066,148,970,-103,-85,-406,-274
1310,53072,125,985,-32,-98,-403,-291
1311,53078,129,977,-66,-95,-394,-295
1312,53084,109,997,-49,-100,-399,-297
