,Time,AX,AY,AZ,GX,GY,GZ
1566,47707,193,965,-107,-101,-399,-312
1567,47714,179,964,-137,-97,-406,-309
1568,47720,207,967,-115,-92,-406,-301
1569,47726,250,933,-146,-88,-415,-300
1570,47732,281,932,-200,-95,-423,-295
1571,47739,214,968,-116,-89,-424,-304
1572,47745,178,962,-80,-85,-418,-307
1573,47751,234,941,-149,-83,-430,-306
1574,47757,233,948,-132,-86,-433,-307
1575,47764,260,942,-108,-85,-429,-301
1576,47770,211,969,-102,-94,-423,-295
1577,47776,217,938,-150,-89,-423,-289
1578,47782,217,942,-184,-83,-429,-277
1579,47789,208,953,-197,-82,-436,-261
1580,47795,194,943,-247,-89,-427,-253
1581,47801,188,944,-183,-92,-438,-255
1582,47807,222,942,-173,-80,-432,-262
1583,47814,178,966,-153,-85,-433,-258
1584,47820,150,956,-146,-92,-424,-268
1585,47826,219,928,-192,-88,-423,-258
1586,47832,230,931,-198,-97,-424,-264
1587,47839,189,949,-177,-95,-427,-256
1588,47845,181,954,-182,-94,-430,-261
1589,47851,187,952,-164,-95,-424,-261
1590,47857,184,954,-173,-95,-420,-264
1591,47864,180,952,-180,-86,-418,-261
1592,47870,181,951,-179,-92,-420,-259
1593,47876,187,951,-163,-86,-426,-262
1594,47882,182,953,-164,-98,-421,-271
1595,47889,180,945,-184,-86,-415,-262
1596,47895,180,952,-175,-97,-423,-271
1597,47901,169,964,-136,-89,-412,-271
1598,47907,163,957,-156,-97,-415,-270
1599,47914,159,952,-150,-95,-411,-267
1600,47920,117,964,-173,-89,-417,-259
1601,47926,143,961,-149,-97,-418,-277
1602,47932,153,967,-94,-95,-411,-285
1603,47939,139,989,-72,-86,-409,-288
1604,47945,145,968,-75,-95,-406,-298
1605,47951,122,976,-59,-88,-403,-294
1606,47957,117,985,-69,-101,-403,-297
1607,47964,63,996,-36,-94,-405,-306
1608,47970,139,973,-17,-98,-403,-300
1609,47976,84,1008,-132,-98,-405,-298
1610,47982,222,994,33,-89,-411,-312
1611,47989,71,1001,-30,-89,-408,-307
1612,47995,192,990,-26,-94,-391,-321
1613,48001,39,992,-2,-100,-402,-324
1614,48007,-99,965,-53,-101,-399,-328
1615,48014,136,1000,17,-109,-384,-313
1616,48020,234,974,-80,-115,-379,-319
1617,48026,182,984,-28,-106,-379,-324
1618,48032,91,986,-13,-106,-382,-324
1619,48039,68,1011,-39,-101,-378,-325
1620,48045,38,992,-7,-104,-384,-322
1621,48051,82,1009,0,-112,-384,-316
1622,48057,100,994,1,-110,-373,-322
1623,48064,141,1007,-35,-107,-387,-321
1624,48070,124,1002,-39,-103,-376,-325
1625,48076,133,954,-45,-101,-379,-324
1626,48082,80,960,-52,-100,-388,-316
1627,48089,55,925,-29,-104,-385,-322
1628,48095,50,931,-15,-107,-384,-328
1629,48101,51,977,-1,-106,-384,-321
1630,48107,53,958,-16,-112,-381,-325
1631,48114,58,988,-20,-101,-379,-325
1632,48120,79,989,-28,-101,-376,-328
1633,48126,98,991,-25,-110,-381,-330
1634,48132,95,998,-39,-112,-378,-327
1635,48139,94,987,-26,-110,-381,-327
1636,48145,66,970,-23,-101,-382,-321
1637,48151,68,979,-35,-107,-381,-322
1638,48157,63,976,-22,-104,-376,-313
1639,48164,75,973,-25,-110,-375,-309
1640,48170,75,987,-10,-107,-369,-324
1641,48176,74,991,6,-110,-375,-318
1642,48182,91,983,42,-109,-370,-327
1643,48189,97,1013,77,-113,-366,-322
1644,48195,92,1035,159,-110,-381,-328
1645,48201,111,1013,179,-110,-370,-319
1646,48207,79,1011,158,-98,-375,-325
1647,48214,69,1015,147,-104,-375,-330
1648,48220,70,1007,106,-92,-384,-337
1649,48226,49,994,63,-94,-381,-340
1650,48232,42,993,-10,-88,-382,-345
1651,48239,39,985,-79,-95,-388,-366
1652,48245,38,963,-176,-86,-390,-364
1653,48251,30,938,-277,-82,-387,-360
1654,48257,28,944,-384,-76,-378,-370
1655,48264,36,982,-466,-86,-381,-376
1656,48270,-5,987,-586,-86,-378,-360
1657,48276,-76,1015,-597,-103,-378,-355
1658,48282,-57,1077,-619,-110,-373,-327
1659,48289,-35,749,53,-130,-358,-307
1660,48295,30,1158,-13,-127,-357,-282
1661,48301,92,1071,362,-125,-348,-258
1662,48307,124,1052,593,-131,-340,-243
1663,48314,133,1020,568,-130,-345,-231
1664,48320,136,1021,481,-125,-331,-238
1665,48326,98,1017,334,-130,-334,-238
1666,48332,40,1012,155,-139,-348,-258
1667,48339,21,999,25,-124,-342,-268
1668,48345,-15,996,-113,-134,-345,-285
1669,48351,-26,991,-199,-122,-357,-289
1670,48357,-31,980,-254,-122,-352,-306
1671,48364,-11,975,-249,-121,-363,-309
1672,48370,1,958,-213,-109,-366,-321
1673,48376,-13,973,-181,-115,-361,-334
1674,48382,277,1241,-569,-125,-360,-330
1675,48389,35,962,-196,-122,-358,-322
1676,48395,3,994,6,-119,-363,-327
1677,48401,35,997,-37,-118,-369,-328
1678,48407,49,995,-40,-113,-364,-318
1679,48414,47,988,-35,-112,-363,-328
1680,48420,51,977,-37,-121,-364,-322
1681,48426,49,986,-37,-113,-358,-327
1682,48432,47,983,-41,-124,-364,-331
1683,48439,49,982,-44,-118,-358,-327
1684,48445,41,987,-39,-128,-351,-324
1685,48451,40,986,-37,-119,-360,-319
1686,48457,51,981,-34,-124,-370,-318
1687,48464,20,1004,-54,-119,-364,-304
1688,48470,42,985,-75,-122,-361,-306
1689,48476,43,981,-69,-125,-358,-301
1690,48482,50,981,-69,-115,-363,-306
1691,48489,56,983,-83,-127,-360,-298
1692,48495,59,985,-88,-121,-367,-294
1693,48501,80,974,-93,-112,-367,-300
1694,48507,88,975,-101,-116,-373,-291
1695,48514,84,972,-124,-112,-375,-285
1696,48520,82,984,-99,-115,-388,-283
1697,48526,107,961,-134,-110,-388,-283
1698,48532,121,968,-147,-112,-400,-285
1699,48539,142,960,-126,-109,-397,-288
1700,48545,170,964,-147,-107,-402,-286
1701,48551,127,971,-93,-86,-423,-271
1702,48557,159,970,-108,-97,-408,-289
1703,48564,160,955,-166,-91,-415,-273
1704,48570,165,955,-157,-91,-415,-273
1705,48576,163,962,-122,-98,-418,-271
1706,48582,176,964,-116,-94,-426,-277
1707,48589,174,960,-118,-85,-420,-277
1708,48595,167,960,-127,-89,-414,-267
1709,48601,150,969,-140,-97,-418,-268
1710,48607,149,963,-144,-94,-409,-265
1711,48614,147,966,-136,-94,-411,-259
1712,48620,146,960,-146,-100,-411,-274
1713,48626,146,965,-141,-100,-415,-268
1714,48632,149,965,-135,-97,-406,-268
1715,48639,152,965,-129,-98,-415,-265
1716,48645,155,962,-139,-101,-409,-273
1717,48651,149,968,-135,-98,-412,-273
1718,48657,148,965,-138,-97,-406,-273
1719,48664,150,964,-139,-98,-405,-268
1720,48670,140,971,-130,-101,-408,-268
1721,48676,144,963,-139,-109,-414,-273
1722,48682,135,967,-128,-98,-408,-274
1723,48689,146,965,-136,-101,-408,-274
1724,48695,145,968,-98,-104,-399,-276
1725,48701,134,972,-122,-100,-405,-282
1726,48707,137,969,-116,-94,-406,-279
1727,48714,148,970,-104,-100,-409,-300
1728,48720,138,976,-66,-101,-409,-289
1729,48726,127,976,-95,-109,-400,-297
1730,48732,127,972,-84,-100,-402,-288
1731,48739,114,979,-86,-101,-399,-300
1732,48745,114,977,-84,-91,-391,-292
1733,48751,120,973,-79,-106,-402,-300
1734,48757,121,976,-72,-104,-399,-309
1735,48764,128,981,-66,-107,-400,-310
1736,48770,135,974,-56,-100,-388,-316
1737,48776,106,984,-37,-101,-384,-324
1738,48782,131,966,-32,-100,-391,-318
1739,48789,105,984,-61,-100,-396,-319
1740,48795,96,983,-47,-106,-373,-322
1741,48801,88,984,-51,-109,-382,-315
1742,48807,84,981,-56,-107,-375,-312
1743,48814,79,982,-62,-107,-373,-313
1744,48820,70,994,-65,-115,-369,-307
1745,48826,71,984,-71,-124,-369,-309
1746,48832,61,983,-70,-122,-360,-318
1747,48839,69,979,-76,-110,-367,-309
1748,48845,86,986,-80,-119,-363,-319
1749,48851,65,916,-76,-113,-363,-321
1750,48857,82,977,-97,-110,-372,-325
1751,48864,97,987,-59,-101,-369,-340
1752,48870,120,981,-21,-112,-364,-361
1753,48876,81,954,52,-97,-366,-378
1754,48882,94,984,70,-101,-366,-388
1755,48889,100,973,35,-95,-364,-397
1756,48895,111,983,43,-88,-376,-384
1757,48901,131,968,34,-86,-378,-381
1758,48907,148,972,42,-85,-394,-372
1759,48914,153,980,10,-89,-397,-373
1760,48920,152,976,17,-97,-400,-366
1761,48926,141,981,23,-88,-387,-373
1762,48932,146,974,19,-92,-387,-363
1763,48939,122,986,10,-101,-387,-360
1764,48945,92,988,20,-104,-370,-369
1765,48951,77,999,7,-109,-361,-354
1766,48957,63,980,29,-116,-348,-351
1767,48964,52,979,37,-113,-355,-366
1768,48970,73,979,42,-104,-354,-367
1769,48976,28,985,20,-110,-345,-375
1770,48982,-13,965,28,-116,-331,-382
1771,48989,-12,983,42,-110,-339,-385
1772,48995,37,984,42,-106,-340,-381
1773,49001,45,979,26,-109,-351,-364
1774,49007,74,987,7,-112,-352,-363
1775,49014,59,988,-1,-106,-355,-364
1776,49020,77,991,-9,-101,-355,-357
1777,49026,73,989,-10,-110,-358,-363
1778,49032,113,978,-22,-110,-373,-351
1779,49039,107,981,-38,-106,-376,-351
1780,49045,142,971,-47,-103,-376,-355
1781,49051,101,990,-41,-98,-385,-351
1782,49057,161,966,-11,-94,-382,-364
1783,49064,193,961,-15,-89,-393,-360
1784,49070,133,976,-7,-98,-388,-355
1785,49076,178,965,-30,-91,-391,-360
1786,49082,157,977,-33,-101,-381,-360
1787,49089,134,982,-24,-92,-376,-360
1788,49095,140,975,-30,-104,-384,-363
1789,49101,113,984,-29,-97,-381,-349
1790,49107,116,979,-36,-103,-363,-346
1791,49114,111,978,-45,-107,-369,-345
1792,49120,106,979,-53,-113,-366,-343
1793,49126,102,980,-59,-106,-363,-346
1794,49132,97,977,-67,-107,-357,-333
1795,49139,85,981,-72,-112,-357,-337
1796,49145,89,977,-71,-116,-351,-336
1797,49151,88,979,-72,-115,-343,-342
1798,49157,79,981,-69,-122,-348,-348
1799,49164,87,980,-74,-122,-348,-348
1800,49170,88,980,-75,-118,-346,-346
1801,49176,79,981,-73,-127,-345,-342
1802,49182,74,979,-71,-116,-345,-348
1803,49189,74,982,-68,-125,-357,-334
1804,49195,79,984,-64,-121,-346,-343
1805,49201,63,985,-61,-116,-346,-354
1806,49207,47,983,-50,-127,-340,-352
1807,49214,66,978,-48,-125,-349,-345
1808,49220,98,970,-82,-118,-345,-346
1809,49226,93,983,-59,-110,-363,-345
1810,49232,93,987,-39,-115,-357,-355
1811,49239,111,979,-25,-110,-358,-351
1812,49245,119,980,-24,-107,-375,-361
1813,49251,122,980,-20,-97,-366,-363
1814,49257,125,980,-12,-101,-370,-372
1815,49264,132,979,-2,-97,-379,-376
1816,49270,147,973,1,-106,-373,-372
1817,49276,144,976,5,-95,-381,-366
1818,49282,141,973,14,-94,-381,-366
1819,49289,139,978,3,-95,-381,-381
1820,49295,145,973,6,-91,-373,-381
1821,49301,136,984,7,-92,-381,-373
1822,49307,124,987,4,-103,-376,-369
1823,49314,129,973,4,-101,-372,-369
1824,49320,117,983,-1,-95,-373,-379
1825,49326,130,977,-14,-97,-373,-360
1826,49332,108,981,-12,-101,-366,-364
1827,49339,101,981,-23,-101,-369,-364
1828,49345,97,985,-19,-109,-370,-361
1829,49351,92,980,-20,-121,-363,-354
1830,49357,84,983,-28,-109,-361,-361
1831,49364,89,986,-35,-109,-366,-355
1832,49370,97,983,-38,-110,-354,-348
1833,49376,90,979,-24,-112,-342,-355
1834,49382,79,982,-46,-118,-348,-352
1835,49389,62,989,-45,-121,-342,-346
1836,49395,62,981,-36,-109,-337,-357
1837,49401,63,988,-45,-115,-343,-342
1838,49407,60,983,-51,-124,-340,-348
1839,49414,54,987,-49,-115,-337,-343
1840,49420,49,984,-50,-124,-333,-345
1841,49426,47,983,-46,-130,-334,-351
1842,49432,48,984,-46,-113,-337,-345
1843,49439,50,984,-45,-118,-336,-342
1844,49445,53,984,-45,-115,-345,-351
1845,49451,54,986,-45,-124,-342,-352
1846,49457,58,985,-55,-118,-342,-348
1847,49464,66,986,-47,-115,-339,-357
1848,49470,67,982,-37,-124,-337,-357
1849,49476,59,981,-39,-122,-342,-343
1850,49482,50,984,-44,-116,-336,-351
1851,49489,56,984,-47,-128,-334,-351
1852,49495,58,981,-47,-116,-339,-351
1853,49501,53,984,-50,-113,-333,-346
1854,49507,46,985,-47,-122,-340,-345
1855,49514,40,985,-47,-124,-337,-351
1856,49520,31,987,-48,-122,-327,-346
1857,49526,27,983,-46,-130,-330,-348
1858,49532,27,986,-45,-113,-325,-351
1859,49539,27,985,-43,-124,-331,-346
1860,49545,22,985,-51,-131,-327,-348
1861,49551,21,984,-44,-118,-321,-354
1862,49557,22,985,-46,-128,-322,-348
1863,49564,22,984,-47,-127,-325,-351
1864,49570,25,985,-48,-125,-327,-352
1865,49576,25,986,-50,-128,-325,-348
1866,49582,25,985,-46,-136,-315,-343
1867,49589,27,985,-50,-124,-325,-348
1868,49595,30,986,-52,-134,-325,-352
1869,49601,31,984,-52,-127,-331,-354
1870,49607,30,984,-55,-122,-321,-337
1871,49614,28,986,-60,-127,-325,-343
1872,49620,31,985,-58,-124,-333,-340
1873,49626,29,985,-57,-130,-324,-346
1874,49632,30,986,-51,-119,-327,-346
1875,49639,31,985,-53,-124,-330,-346
1876,49645,33,988,-50,-128,-322,-349
1877,49651,31,986,-39,-127,-318,-354
1878,49657,30,983,-36,-128,-330,-352
1879,49664,32,986,-42,-130,-340,-361
1880,49670,29,985,-43,-128,-325,-349
1881,49676,34,986,-40,-116,-330,-352
1882,49682,36,985,-39,-122,-331,-351
1883,49689,45,988,-36,-124,-333,-348
1884,49695,33,984,-44,-125,-327,-349
1885,49701,38,985,-44,-121,-325,-355
1886,49707,45,989,-57,-125,-339,-351
1887,49714,42,983,-48,-128,-334,-351
1888,49720,40,986,-43,-122,-334,-354
1889,49726,49,987,-43,-118,-331,-360
1890,49732,43,985,-45,-125,-337,-345
1891,49739,43,985,-50,-119,-336,-355
1892,49745,41,985,-49,-122,-333,-360
1893,49751,38,985,-43,-124,-336,-357
1894,49757,35,984,-42,-124,-325,-351
1895,49764,34,985,-42,-122,-330,-351
1896,49770,39,987,-43,-121,-327,-349
1897,49776,40,985,-38,-122,-337,-351
1898,49782,40,984,-34,-128,-331,-360
1899,49789,45,985,-32,-116,-330,-354
1900,49795,46,985,-32,-118,-336,-354
1901,49801,48,984,-30,-118,-333,-352
1902,49807,46,984,-29,-116,-333,-355
1903,49814,48,983,-29,-119,-336,-361
1904,49820,49,985,-28,-112,-339,-357
1905,49826,46,983,-28,-116,-340,-361
1906,49832,53,989,-28,-124,-336,-354
1907,49839,45,988,-31,-116,-340,-360
1908,49845,48,985,-28,-118,-340,-358
1909,49851,62,985,-28,-113,-333,-352
1910,49857,62,988,-29,-110,-340,-360
1911,49864,60,985,-27,-119,-345,-361
1912,49870,68,985,-27,-110,-348,-369
1913,49876,63,984,-23,-116,-345,-355
1914,49882,62,986,-22,-107,-339,-348
1915,49889,70,984,-18,-115,-345,-369
1916,49895,67,986,-15,-118,-343,-361
1917,49901,64,987,-10,-116,-346,-373
1918,49907,68,984,-3,-110,-348,-363
1919,49914,65,986,-5,-115,-345,-364
1920,49920,72,984,-6,-109,-349,-373
1921,49926,69,985,-4,-101,-339,-361
1922,49932,66,985,-5,-112,-345,-373
1923,49939,67,985,-9,-113,-348,-372
1924,49945,67,985,-5,-115,-343,-367
1925,49951,69,985,-3,-116,-351,-364
1926,49957,73,984,0,-112,-337,-375
1927,49964,75,985,3,-113,-345,-370
1928,49970,80,983,4,-109,-351,-379
1929,49976,87,984,8,-107,-348,-367
1930,49982,90,985,12,-100,-357,-379
1931,49989,89,984,17,-106,-364,-372
1932,49995,93,984,22,-107,-366,-381
1933,50001,91,981,28,-109,-358,-387
1934,50007,93,984,25,-98,-355,-379
1935,50014,100,984,25,-94,-357,-372
1936,50020,102,983,29,-103,-355,-378
1937,50026,100,983,30,-104,-360,-384
1938,50032,99,982,30,-103,-357,-381
1939,50039,98,983,29,-100,-361,-384
1940,50045,98,982,27,-100,-364,-385
1941,50051,97,982,31,-98,-363,-387
1942,50057,98,983,28,-98,-366,-376
1943,50064,93,982,27,-109,-361,-390
1944,50070,92,983,26,-98,-364,-379
1945,50076,92,983,27,-104,-351,-376
1946,50082,93,983,25,-100,-358,-385
1947,50089,96,983,26,-94,-360,-382
1948,50095,98,983,26,-100,-355,-378
1949,50101,100,983,28,-98,-354,-385
1950,50107,99,982,27,-103,-354,-388
1951,50114,102,983,31,-92,-366,-387
1952,50120,101,981,32,-104,-363,-391
1953,50126,102,983,31,-104,-360,-381
1954,50132,102,983,32,-101,-366,-387
1955,50139,102,983,32,-97,-352,-387
1956,50145,101,982,33,-98,-367,-387
1957,50151,100,982,33,-92,-358,-382
1958,50157,100,982,37,-104,-366,-390
1959,50164,104,983,36,-100,-364,-385
1960,50170,103,982,36,-97,-376,-381
1961,50176,100,982,39,-98,-367,-396
1962,50182,108,981,41,-100,-355,-393
1963,50189,93,985,34,-98,-369,-387
1964,50195,99,983,35,-98,-361,-385
1965,50201,91,984,36,-101,-358,-385
1966,50207,92,984,37,-95,-364,-375
1967,50214,91,979,34,-101,-357,-378
1968,50220,97,981,25,-107,-363,-382
1969,50226,97,984,26,-89,-361,-382
1970,50232,102,983,32,-100,-370,-385
1971,50239,104,983,28,-101,-369,-378
1972,50245,106,992,24,-95,-364,-379
1973,50251,111,985,32,-101,-373,-385
1974,50257,116,979,15,-91,-373,-370
1975,50264,93,987,13,-101,-369,-378
1976,50270,98,983,25,-101,-358,-379
1977,50276,78,973,16,-106,-355,-381
1978,50282,83,984,4,-103,-364,-370
1979,50289,83,982,9,-110,-357,-375
1980,50295,88,983,10,-106,-363,-372
1981,50301,76,985,9,-101,-364,-369
1982,50307,82,984,5,-107,-360,-366
1983,50314,76,986,-3,-107,-355,-358
1984,50320,74,985,-4,-110,-354,-367
1985,50326,76,984,0,-98,-349,-372
1986,50332,79,984,4,-109,-358,-361
1987,50339,74,987,1,-107,-358,-364
1988,50345,71,986,-2,-113,-345,-364
1989,50351,69,985,-7,-127,-351,-361
1990,50357,62,986,-12,-110,-349,-361
1991,50364,61,985,-13,-109,-340,-355
1992,50370,60,986,-17,-112,-346,-361
1993,50376,63,984,-14,-113,-357,-355
1994,50382,64,985,-15,-112,-357,-357
1995,50389,67,985,-18,-115,-349,-358
1996,50395,67,985,-17,-104,-360,-352
1997,50401,72,986,-17,-118,-354,-363
1998,50407,71,985,-16,-118,-352,-360
1999,50414,74,986,-16,-107,-346,-354
2000,50420,74,985,-12,-118,-354,-364
2001,50426,76,984,-10,-104,-358,-352
2002,50432,77,984,-6,-109,-351,-361
2003,50439,78,984,-5,-107,-364,-369
2004,50445,76,984,-5,-119,-354,-367
2005,50451,77,984,-6,-112,-357,-363
2006,50457,79,982,-7,-113,-360,-361
2007,50464,80,984,-10,-109,-361,-361
2008,50470,79,984,-11,-107,-354,-363
2009,50476,79,984,-11,-121,-355,-361
2010,50482,79,984,-11,-103,-354,-361
2011,50489,80,985,-13,-109,-360,-364
2012,50495,81,983,-12,-112,-354,-358
2013,50501,78,984,-14,-115,-355,-349
2014,50507,80,985,-17,-116,-361,-370
2015,50514,78,984,-19,-113,-352,-360
2016,50520,76,985,-19,-113,-358,-363
2017,50526,76,983,-19,-112,-355,-354
2018,50532,70,985,-22,-115,-361,-358
2019,50539,72,984,-21,-115,-348,-357
2020,50545,72,984,-19,-112,-355,-358
2021,50551,74,984,-17,-112,-355,-360
2022,50557,76,985,-15,-110,-357,-357
2023,50564,75,984,-14,-110,-348,-361
2024,50570,71,984,-14,-112,-348,-364
2025,50576,69,985,-15,-112,-357,-360
2026,50582,67,984,-17,-115,-351,-358
2027,50589,65,984,-18,-113,-357,-360
2028,50595,61,985,-19,-112,-349,-357
2029,50601,60,985,-21,-115,-346,-349
2030,50607,58,985,-20,-121,-349,-357
2031,50614,58,985,-20,-118,-349,-352
2032,50620,60,985,-22,-116,-345,-361
2033,50626,60,985,-22,-116,-351,-355
2034,50632,62,986,-22,-122,-354,-358
2035,50639,59,984,-19,-109,-352,-357
2036,50645,60,985,-25,-118,-352,-367
2037,50651,62,986,-21,-121,-348,-351
2038,50657,65,985,-13,-118,-351,-358
2039,50664,65,985,-16,-110,-352,-355
2040,50670,64,985,-22,-110,-352,-351
2041,50676,62,985,-26,-125,-351,-355
2042,50682,67,985,-24,-115,-355,-360
2043,50689,65,984,-23,-113,-346,-355
2044,50695,62,985,-29,-119,-340,-357
2045,50701,60,985,-30,-121,-354,-357
2046,50707,62,985,-32,-115,-349,-346
2047,50714,58,985,-30,-119,-349,-352
2048,50720,59,985,-31,-118,-345,-349
2049,50726,56,985,-29,-110,-346,-354
2050,50732,54,985,-31,-107,-342,-346
2051,50739,56,984,-29,-110,-342,-352
2052,50745,58,985,-26,-118,-342,-355
2053,50751,58,985,-25,-122,-343,-349
2054,50757,57,985,-28,-121,-352,-352
2055,50764,57,985,-30,-113,-351,-355
2056,50770,55,985,-31,-122,-340,-352
2057,50776,56,985,-34,-125,-340,-348
2058,50782,58,985,-32,-116,-355,-352
2059,50789,56,985,-36,-115,-352,-351
2060,50795,58,985,-32,-118,-352,-363
2061,50801,59,985,-34,-116,-351,-355
2062,50807,60,985,-32,-112,-354,-354
2063,50814,59,986,-32,-113,-346,-357
2064,50820,61,985,-29,-118,-348,-348
2065,50826,58,986,-28,-115,-352,-355
2066,50832,58,986,-27,-116,-339,-354
2067,50839,60,986,-24,-118,-351,-357
2068,50845,59,986,-24,-116,-354,-360
2069,50851,58,985,-21,-113,-340,-352
2070,50857,66,986,-19,-121,-351,-354
2071,50864,60,985,-19,-124,-346,-352
2072,50870,62,985,-19,-107,-346,-364
2073,50876,61,984,-16,-115,-357,-361
2074,50882,62,986,-12,-109,-345,-363
2075,50889,66,985,-9,-103,-352,-361
2076,50895,66,986,-13,-119,-351,-357
2077,50901,65,986,-12,-112,-348,-357
2078,50907,64,984,-13,-107,-349,-360
2079,50914,70,986,-22,-113,-351,-361
2080,50920,69,989,-17,-116,-355,-355
2081,50926,96,982,-24,-115,-355,-355
2082,50932,81,987,-33,-106,-352,-351
2083,50939,75,985,-28,-115,-361,-351
2084,50945,91,979,-32,-110,-360,-354
2085,50951,63,988,-33,-106,-361,-349
2086,50957,117,980,-19,-106,-367,-354
2087,50964,97,979,-12,-110,-369,-364
2088,50970,120,979,-29,-103,-366,-364
2089,50976,110,981,-28,-104,-363,-361
2090,50982,110,984,-36,-107,-364,-355
2091,50989,105,980,-34,-113,-351,-357
2092,50995,106,981,-30,-110,-360,-363
2093,51001,114,980,-33,-104,-363,-355
2094,51007,119,979,-30,-110,-369,-358
2095,51014,113,980,-30,-100,-364,-361
2096,51020,118,979,-33,-104,-367,-360
2097,51026,119,981,-33,-101,-363,-360
2098,51032,121,979,-36,-103,-369,-357
2099,51039,120,980,-34,-104,-360,-358
2100,51045,112,980,-32,-109,-363,-360
2101,51051,105,981,-29,-107,-351,-363
2102,51057,106,980,-27,-107,-357,-369
2103,51064,102,981,-33,-107,-366,-360
2104,51070,103,982,-35,-110,-360,-361
2105,51076,107,998,-38,-109,-355,-360
2106,51082,94,945,-29,-113,-348,-360
2107,51089,96,973,-25,-103,-352,-361
2108,51095,104,986,-31,-113,-357,-357
2109,51101,104,982,-34,-119,-361,-367
2110,51107,108,980,-34,-107,-355,-357
2111,51114,105,980,-32,-110,-358,-369
2112,51120,111,980,-30,-109,-361,-366
2113,51126,112,981,-30,-106,-355,-352
2114,51132,114,980,-30,-109,-355,-370
2115,51139,115,981,-30,-107,-351,-366
2116,51145,116,979,-30,-107,-357,-367
2117,51151,116,980,-30,-110,-360,-360
2118,51157,119,979,-30,-106,-360,-366
2119,51164,120,979,-27,-107,-366,-358
2120,51170,120,980,-28,-112,-358,-361
2121,51176,120,978,-28,-109,-366,-358
2122,51182,119,979,-30,-118,-358,-360
2123,51189,122,979,-29,-98,-360,-363
2124,51195,121,979,-29,-106,-360,-367
2125,51201,124,978,-25,-110,-360,-363
2126,51207,124,980,-26,-104,-373,-366
2127,51214,125,979,-25,-100,-354,-361
2128,51220,125,979,-25,-98,-361,-361
2129,51226,127,979,-21,-95,-367,-373
2130,51232,130,978,-20,-97,-366,-361
2131,51239,133,977,-20,-103,-363,-366
2132,51245,133,978,-20,-100,-372,-364
2133,51251,136,978,-21,-101,-363,-369
2134,51257,136,978,-19,-104,-366,-373
2135,51264,135,978,-21,-100,-370,-369
2136,51270,138,977,-21,-109,-370,-369
2137,51276,137,977,-21,-100,-369,-369
2138,51282,137,977,-22,-104,-370,-367
2139,51289,138,977,-23,-104,-370,-369
2140,51295,139,977,-22,-103,-361,-364
2141,51301,138,977,-23,-107,-373,-370
2142,51307,138,977,-22,-101,-367,-364
2143,51314,140,977,-23,-103,-370,-366
2144,51320,138,978,-22,-103,-372,-376
2145,51326,140,975,-21,-94,-376,-373
2146,51332,143,977,-23,-112,-355,-375
2147,51339,144,976,-20,-95,-367,-367
2148,51345,144,977,-23,-104,-367,-373
2149,51351,146,976,-24,-97,-372,-372
2150,51357,145,975,-23,-104,-372,-364
2151,51364,145,975,-22,-101,-372,-370
2152,51370,145,976,-23,-106,-375,-372
2153,51376,146,976,-24,-106,-366,-372
2154,51382,145,977,-23,-101,-367,-376
2155,51389,146,976,-22,-98,-367,-376
2156,51395,149,976,-25,-98,-373,-379
2157,51401,153,972,-21,-104,-370,-381
2158,51407,146,976,-23,-103,-367,-373
2159,51414,145,976,-23,-101,-369,-375
2160,51420,143,976,-27,-101,-361,-376
2161,51426,144,978,-28,-104,-360,-369
2162,51432,138,978,-24,-112,-369,-370
2163,51439,133,978,-19,-104,-370,-369
2164,51445,133,978,-24,-100,-366,-373
2165,51451,129,979,-28,-112,-355,-369
2166,51457,129,979,-23,-109,-363,-381
2167,51464,133,977,-25,-107,-352,-375
2168,51470,130,978,-23,-100,-360,-369
2169,51476,127,979,-24,-109,-360,-367
2170,51482,126,979,-22,-103,-354,-376
2171,51489,121,979,-20,-104,-351,-375
2172,51495,116,980,-22,-98,-345,-366
2173,51501,118,980,-25,-101,-351,-375
2174,51507,116,980,-25,-104,-352,-378
2175,51514,117,979,-25,-109,-349,-373
2176,51520,111,980,-25,-101,-345,-370
2177,51526,103,983,-31,-106,-348,-369
2178,51532,101,982,-33,-109,-346,-373
2179,51539,101,981,-34,-109,-342,-372
2180,51545,92,982,-33,-118,-346,-366
2181,51551,93,983,-33,-110,-334,-361
2182,51557,88,983,-28,-112,-342,-361
2183,51564,81,980,-25,-116,-342,-370
2184,51570,89,983,-27,-110,-342,-367
2185,51576,64,988,-25,-115,-339,-369
2186,51582,75,982,-15,-113,-346,-367
2187,51589,61,987,-35,-116,-358,-366
2188,51595,74,971,-18,-115,-351,-369
2189,51601,90,973,-17,-109,-349,-372
2190,51607,106,977,-14,-106,-348,-369
2191,51614,85,983,-20,-118,-345,-364
2192,51620,65,988,-25,-113,-354,-360
2193,51626,27,985,-19,-113,-349,-349
2194,51632,52,991,-45,-113,-357,-348
2195,51639,41,983,-60,-118,-360,-339
2196,51645,74,981,-51,-107,-355,-331
2197,51651,80,983,-42,-110,-357,-336
2198,51657,26,972,-46,-112,-355,-325
2199,51664,79,980,-25,-116,-360,-321
2200,51670,49,990,-53,-119,-358,-324
2201,51676,61,995,-75,-116,-360,-313
2202,51682,7,971,-60,-121,-363,-310
2203,51689,50,986,-67,-113,-366,-307
