,Time,AX,AY,AZ,GX,GY,GZ
663,56713,48,986,-40,-101,-363,-315
664,56719,40,986,-49,-107,-355,-318
665,56725,44,983,-42,-101,-363,-318
666,56731,46,986,-38,-101,-360,-309
667,56738,46,986,-31,-100,-355,-309
668,56744,44,988,-28,-97,-358,-318
669,56750,40,981,-25,-103,-370,-312
670,56756,45,982,-24,-101,-358,-330
671,56763,57,983,-19,-101,-358,-328
672,56769,48,991,-11,-98,-361,-325
673,56775,66,990,-15,-98,-370,-330
674,56781,70,992,-15,-106,-367,-333
675,56788,73,985,-5,-101,-372,-336
676,56794,75,979,14,-91,-375,-330
677,56800,57,971,19,-98,-376,-336
678,56806,67,987,18,-98,-367,-337
679,56813,67,978,26,-95,-379,-334
680,56819,52,989,34,-97,-367,-342
681,56825,51,972,34,-86,-378,-339
682,56831,90,994,24,-88,-382,-334
683,56838,72,985,25,-94,-382,-337
684,56844,72,992,26,-82,-376,-339
685,56850,84,981,32,-88,-388,-333
686,56856,101,988,19,-91,-390,-333
687,56863,91,982,27,-82,-385,-331
688,56869,98,981,24,-89,-382,-336
689,56875,108,981,19,-86,-387,-334
690,56881,102,983,20,-86,-397,-336
691,56888,106,983,16,-91,-394,-336
692,56894,112,984,7,-80,-390,-328
693,56900,117,984,11,-79,-396,-337
694,56906,121,983,11,-80,-385,-330
695,56913,116,983,10,-79,-402,-330
696,56919,124,977,10,-83,-396,-328
697,56925,125,980,2,-83,-406,-327
698,56931,126,986,-24,-85,-409,-313
699,56938,145,973,-22,-80,-403,-312
700,56944,146,981,-19,-73,-406,-325
701,56950,153,977,-31,-77,-412,-304
702,56956,154,978,-40,-80,-423,-306
703,56963,155,972,-69,-79,-412,-300
704,56969,166,972,-47,-80,-409,-297
705,56975,167,970,-63,-77,-414,-291
706,56981,172,966,-94,-76,-424,-289
707,56988,174,970,-59,-74,-421,-291
708,56994,183,965,-70,-70,-423,-291
709,57000,183,968,-72,-74,-430,-283
710,57006,174,965,-94,-65,-414,-286
711,57013,175,966,-97,-74,-421,-283
712,57019,180,964,-93,-76,-415,-274
713,57025,181,964,-93,-76,-426,-276
714,57031,181,962,-103,-74,-420,-279
715,57038,192,959,-96,-71,-421,-277
716,57044,202,963,-108,-74,-426,-288
717,57050,175,969,-91,-67,-423,-273
718,57056,184,969,-93,-68,-435,-268
719,57063,180,963,-112,-73,-421,-277
720,57069,185,959,-98,-76,-429,-274
721,57075,182,964,-95,-79,-426,-273
722,57081,170,970,-93,-85,-421,-280
723,57088,170,968,-97,-82,-426,-285
724,57094,184,959,-75,-76,-427,-294
725,57100,184,967,-64,-74,-417,-289
726,57106,166,976,-64,-79,-411,-315
727,57113,163,976,-19,-76,-412,-309
728,57119,164,968,-53,-76,-420,-312
729,57125,156,969,-76,-85,-411,-307
730,57131,188,953,-33,-77,-406,-312
731,57138,121,1016,-32,-82,-405,-312
732,57144,141,978,-38,-83,-399,-312
733,57150,146,974,-46,-82,-402,-315
734,57156,119,988,-14,-86,-396,-318
735,57163,118,974,-30,-91,-391,-319
736,57169,124,978,-35,-80,-394,-327
737,57175,127,976,-21,-85,-400,-318
738,57181,138,987,-35,-80,-394,-324
739,57188,109,997,3,-92,-390,-325
740,57194,73,996,-51,-88,-396,-310
741,57200,91,1078,-50,-85,-390,-310
742,57206,150,1003,-41,-89,-387,-310
743,57213,188,999,-68,-88,-387,-303
744,57219,139,941,-94,-98,-391,-313
745,57225,145,917,-75,-85,-387,-309
746,57231,103,880,-54,-92,-390,-313
747,57238,60,931,-25,-83,-396,-312
748,57244,28,948,1,-91,-375,-306
749,57250,70,963,10,-82,-391,-309
750,57256,81,996,-13,-92,-388,-309
751,57263,94,978,-22,-85,-396,-301
752,57269,83,997,-62,-100,-390,-310
753,57275,84,972,-57,-86,-391,-301
754,57281,102,1009,-40,-95,-387,-310
755,57288,106,995,-49,-94,-379,-310
756,57294,139,988,-35,-97,-370,-301
757,57300,114,992,-40,-97,-373,-307
758,57306,104,983,-31,-95,-384,-304
759,57313,92,983,-49,-97,-379,-300
760,57319,80,987,-53,-94,-382,-297
761,57325,78,975,-71,-89,-376,-298
762,57331,77,974,-62,-88,-385,-301
763,57338,93,979,-54,-94,-376,-300
764,57344,84,987,-54,-94,-382,-298
765,57350,82,980,-50,-92,-381,-301
766,57356,88,988,-40,-98,-381,-294
767,57363,81,972,-42,-91,-387,-295
768,57369,79,983,-50,-92,-382,-298
769,57375,72,971,-65,-103,-381,-292
770,57381,82,970,-60,-94,-381,-297
771,57388,79,981,-50,-98,-381,-292
772,57394,86,985,-43,-100,-381,-294
773,57400,89,988,-16,-104,-376,-301
774,57406,82,1008,13,-100,-382,-294
775,57413,84,995,67,-97,-369,-295
776,57419,83,1008,113,-97,-373,-301
777,57425,79,1016,148,-104,-379,-307
778,57431,106,1000,171,-95,-381,-304
779,57438,102,1000,143,-95,-375,-309
780,57444,125,1025,127,-104,-376,-322
781,57450,117,1016,37,-92,-382,-342
782,57456,93,1015,-80,-94,-381,-343
783,57463,67,979,-202,-83,-393,-346
784,57469,40,947,-296,-73,-393,-348
785,57475,2,917,-348,-76,-393,-345
786,57481,-10,925,-374,-76,-388,-352
787,57488,-18,950,-398,-80,-393,-357
788,57494,-33,981,-438,-83,-382,-340
789,57500,-43,1020,-514,-83,-376,-330
790,57506,-78,1057,-555,-86,-376,-321
791,57513,21,584,-161,-101,-369,-300
792,57519,30,1175,62,-103,-358,-279
793,57525,144,1096,500,-104,-346,-262
794,57531,181,1084,672,-107,-343,-250
795,57538,206,1047,604,-109,-349,-243
796,57544,207,1051,478,-110,-352,-246
797,57550,152,1012,254,-115,-348,-252
798,57556,110,1036,132,-112,-364,-274
799,57563,49,1007,-26,-109,-367,-288
800,57569,14,972,-107,-92,-376,-298
801,57575,-39,936,-180,-89,-378,-322
802,57581,-48,938,-205,-88,-378,-328
803,57588,-73,942,-257,-83,-382,-340
804,57594,-81,957,-264,-79,-387,-340
805,57600,-128,960,-273,-89,-382,-342
806,57606,510,1062,-222,-95,-378,-342
807,57613,-57,966,52,-91,-378,-336
808,57619,81,992,-1,-88,-373,-343
809,57625,66,979,16,-88,-382,-339
810,57631,105,987,1,-94,-379,-337
811,57638,95,981,12,-91,-369,-333
812,57644,69,981,13,-97,-379,-330
813,57650,75,981,3,-91,-364,-342
814,57656,57,986,-11,-95,-381,-334
815,57663,69,986,0,-91,-376,-325
816,57669,63,990,-5,-94,-373,-337
817,57675,62,983,0,-94,-370,-330
818,57681,63,986,-3,-104,-372,-342
819,57688,64,981,9,-92,-372,-334
820,57694,67,992,4,-94,-372,-339
821,57700,81,978,7,-88,-373,-334
822,57706,81,982,3,-89,-379,-330
823,57713,101,995,7,-89,-378,-337
824,57719,138,986,8,-83,-393,-345
825,57725,68,985,39,-82,-394,-355
826,57731,146,969,22,-82,-397,-358
827,57738,131,987,27,-74,-382,-360
828,57744,149,977,43,-77,-396,-357
829,57750,114,981,52,-77,-394,-367
830,57756,119,983,44,-83,-384,-360
831,57763,126,977,50,-85,-393,-358
832,57769,122,983,50,-73,-391,-364
833,57775,102,984,65,-71,-390,-373
834,57781,122,977,72,-68,-394,-373
835,57788,122,978,71,-74,-390,-370
836,57794,126,974,81,-71,-388,-369
837,57800,127,977,82,-70,-396,-384
838,57806,129,971,84,-65,-400,-378
839,57813,132,987,46,-68,-396,-363
840,57819,141,971,81,-74,-405,-367
841,57825,146,974,66,-70,-414,-364
842,57831,163,977,21,-67,-402,-360
843,57838,152,974,59,-70,-411,-366
844,57844,160,972,47,-67,-406,-361
845,57850,167,976,43,-65,-409,-364
846,57856,145,977,38,-59,-411,-361
847,57863,174,968,71,-61,-411,-364
848,57869,196,973,58,-55,-415,-360
849,57875,150,981,59,-56,-424,-369
850,57881,189,969,60,-58,-418,-364
851,57888,177,970,46,-62,-423,-366
852,57894,223,964,35,-56,-436,-373
853,57900,195,964,40,-49,-432,-352
854,57906,209,963,48,-62,-432,-354
855,57913,213,961,28,-59,-439,-342
856,57919,213,968,-14,-61,-436,-333
857,57925,223,960,-48,-65,-439,-331
858,57931,218,966,-29,-59,-435,-331
859,57938,222,958,-30,-58,-430,-315
860,57944,226,957,-35,-59,-442,-316
861,57950,217,964,-28,-61,-427,-315
862,57956,220,963,-36,-62,-438,-325
863,57963,221,962,-37,-61,-450,-318
864,57969,228,956,-37,-53,-441,-319
865,57975,226,962,-34,-64,-439,-324
866,57981,224,962,-33,-64,-436,-319
867,57988,231,959,-35,-49,-445,-313
868,57994,229,961,-41,-58,-439,-315
869,58000,230,955,-35,-56,-432,-307
870,58006,227,964,-33,-52,-438,-319
871,58013,232,956,-26,-47,-439,-319
872,58019,220,969,-20,-55,-444,-310
873,58025,237,945,-62,-58,-438,-319
874,58031,228,954,-33,-62,-442,-303
875,58038,201,978,-36,-53,-441,-312
876,58044,208,965,-37,-64,-442,-313
877,58050,206,969,-24,-62,-435,-316
878,58056,164,966,-57,-61,-429,-307
879,58063,159,980,-39,-71,-427,-294
880,58069,200,947,-107,-82,-426,-288
881,58075,147,989,-100,-80,-415,-286
882,58081,154,969,-51,-85,-415,-304
883,58088,107,986,-36,-77,-406,-321
884,58094,154,978,71,-83,-400,-321
885,58100,105,976,35,-80,-394,-330
886,58106,130,974,-21,-77,-405,-316
887,58113,119,969,-1,-83,-399,-319
888,58119,115,972,-30,-83,-387,-319
889,58125,121,973,-22,-82,-394,-306
890,58131,90,1001,-14,-83,-399,-318
891,58138,67,1012,-21,-83,-399,-321
892,58144,39,953,-57,-88,-394,-325
893,58150,142,948,-63,-85,-399,-328
894,58156,261,996,40,-86,-402,-313
895,58163,66,960,-25,-89,-400,-330
896,58169,100,974,-23,-89,-399,-324
897,58175,117,1000,-33,-88,-400,-330
898,58181,48,976,-72,-86,-396,-312
899,58188,181,975,-35,-92,-396,-324
900,58194,173,989,71,-83,-391,-322
901,58200,69,964,-33,-89,-397,-321
902,58206,142,1011,44,-83,-396,-315
903,58213,90,964,-36,-88,-391,-319
904,58219,138,992,36,-89,-385,-319
905,58225,148,998,48,-94,-387,-312
906,58231,83,974,-3,-86,-388,-315
907,58238,119,973,-32,-89,-393,-306
908,58244,33,999,-53,-85,-388,-310
909,58250,27,964,-124,-82,-388,-315
910,58256,238,1003,15,-91,-378,-322
911,58263,162,984,60,-101,-384,-313
912,58269,160,973,96,-85,-385,-315
913,58275,113,978,-23,-85,-393,-310
914,58281,93,988,-20,-103,-378,-309
915,58288,101,981,-37,-83,-382,-309
916,58294,93,991,-38,-92,-388,-303
917,58300,103,981,-40,-83,-384,-307
918,58306,107,974,-35,-94,-385,-300
919,58313,97,984,-39,-86,-382,-312
920,58319,100,981,-47,-98,-379,-304
921,58325,98,977,-44,-94,-385,-309
922,58331,84,983,-31,-95,-376,-306
923,58338,95,983,-30,-97,-376,-303
924,58344,87,986,-29,-92,-381,-310
925,58350,97,980,-30,-89,-390,-310
926,58356,93,984,-29,-98,-379,-316
927,58363,87,984,-31,-91,-390,-309
928,58369,88,981,-31,-98,-376,-310
929,58375,96,982,-32,-94,-382,-321
930,58381,84,984,-23,-95,-381,-316
931,58388,87,981,-24,-101,-376,-319
932,58394,83,986,-28,-89,-376,-324
933,58400,86,980,-29,-92,-379,-315
934,58406,84,989,-28,-97,-378,-328
935,58413,72,987,-29,-95,-376,-315
936,58419,84,994,-21,-95,-373,-316
937,58425,62,1010,-34,-94,-372,-316
938,58431,67,979,-11,-97,-378,-316
939,58438,75,973,-36,-92,-376,-313
940,58444,64,976,-1,-97,-375,-318
941,58450,92,995,-58,-101,-372,-316
942,58456,118,996,-52,-95,-370,-316
943,58463,102,997,-43,-89,-373,-316
944,58469,102,1003,-53,-94,-381,-318
945,58475,75,982,-40,-97,-382,-309
946,58481,32,939,-32,-92,-378,-310
947,58488,5,945,1,-92,-379,-309
948,58494,30,979,-11,-95,-376,-304
949,58500,61,992,-44,-94,-382,-313
950,58506,102,995,-63,-104,-375,-303
951,58513,102,996,-57,-101,-370,-304
952,58519,94,981,-43,-92,-375,-306
953,58525,80,987,-16,-101,-376,-306
954,58531,72,981,-20,-97,-369,-307
955,58538,83,987,-4,-94,-381,-303
956,58544,69,991,-15,-104,-375,-309
957,58550,84,985,-1,-97,-379,-312
958,58556,65,986,17,-98,-376,-310
959,58563,71,1007,74,-100,-370,-309
960,58569,69,1001,93,-94,-369,-312
961,58575,72,1001,112,-97,-373,-313
962,58581,83,1012,103,-106,-369,-324
963,58588,85,1002,69,-92,-363,-330
964,58594,71,984,24,-94,-375,-327
965,58600,70,988,-14,-95,-378,-339
966,58606,62,978,-46,-85,-379,-340
967,58613,70,972,-112,-92,-384,-346
968,58619,65,977,-161,-86,-381,-351
969,58625,42,966,-214,-88,-376,-349
970,58631,18,970,-291,-85,-372,-355
971,58638,7,981,-360,-92,-375,-345
972,58644,-13,988,-512,-86,-376,-342
973,58650,20,1030,-589,-94,-381,-336
974,58656,101,1109,-419,-104,-361,-319
975,58663,103,1205,59,-94,-361,-300
976,58669,67,1034,531,-107,-351,-295
977,58675,55,1001,627,-98,-361,-282
978,58681,50,995,568,-95,-361,-276
979,58688,68,1010,404,-104,-357,-280
980,58694,73,1012,225,-104,-361,-285
981,58700,67,1024,60,-100,-369,-300
982,58706,39,1010,-92,-100,-364,-312
983,58713,15,993,-160,-101,-358,-325
984,58719,12,962,-228,-92,-372,-328
985,58725,4,965,-252,-100,-373,-328
986,58731,5,933,-262,-92,-372,-331
987,58738,36,951,-219,-92,-379,-327
988,58744,75,963,-114,-92,-369,-330
989,58750,89,1013,-31,-95,-370,-328
990,58756,202,1053,-28,-97,-363,-321
991,58763,21,976,-13,-100,-370,-321
992,58769,-17,1000,-16,-85,-370,-334
993,58775,55,984,7,-92,-378,-331
994,58781,62,999,-1,-95,-384,-333
995,58788,40,977,-8,-98,-375,-328
996,58794,92,981,7,-100,-378,-337
997,58800,52,997,-8,-95,-367,-333
998,58806,57,986,-4,-101,-372,-319
999,58813,55,975,-8,-103,-369,-334
1000,58819,62,990,-9,-101,-369,-330
1001,58825,56,981,-7,-94,-360,-324
1002,58831,56,988,-9,-104,-361,-328
1003,58838,36,987,-19,-95,-364,-321
1004,58844,-12,988,-24,-95,-367,-321
1005,58850,114,1004,-43,-107,-358,-312
1006,58856,58,990,-20,-92,-360,-310
1007,58863,77,991,-27,-103,-364,-307
1008,58869,20,989,-27,-98,-370,-315
1009,58875,56,990,-24,-104,-369,-315
1010,58881,56,983,-24,-103,-361,-321
1011,58888,59,992,-20,-100,-370,-322
1012,58894,54,983,-19,-103,-364,-321
1013,58900,51,990,-22,-94,-361,-330
1014,58906,70,975,-14,-100,-373,-322
1015,58913,59,986,-22,-94,-375,-337
1016,58919,65,991,2,-94,-375,-336
1017,58925,84,988,18,-91,-375,-343
1018,58931,69,981,23,-89,-388,-340
1019,58938,69,984,16,-98,-384,-318
1020,58944,284,974,-75,-88,-396,-330
1021,58950,109,985,46,-88,-396,-342
1022,58956,116,982,55,-82,-399,-357
1023,58963,141,976,39,-77,-397,-346
1024,58969,129,981,42,-79,-403,-346
1025,58975,133,977,48,-77,-402,-348
1026,58981,126,984,50,-76,-399,-348
1027,58988,141,966,56,-86,-405,-348
1028,58994,158,980,63,-71,-414,-340
1029,59000,112,986,35,-73,-411,-342
1030,59006,155,973,51,-71,-411,-337
1031,59013,153,978,31,-76,-414,-337
1032,59019,162,970,36,-71,-408,-340
1033,59025,174,980,28,-74,-411,-343
1034,59031,121,971,77,-71,-408,-340
1035,59038,177,980,36,-70,-411,-337
1036,59044,140,980,20,-73,-417,-337
1037,59050,165,969,47,-77,-414,-348
1038,59056,137,978,42,-70,-417,-348
1039,59063,173,969,35,-58,-418,-340
1040,59069,181,979,32,-56,-415,-345
1041,59075,189,968,16,-62,-426,-334
1042,59081,198,973,23,-64,-426,-337
1043,59088,208,963,3,-55,-435,-327
1044,59094,201,972,-34,-64,-435,-325
1045,59100,221,959,-24,-59,-432,-319
1046,59106,222,960,-33,-61,-442,-316
1047,59113,228,955,-40,-59,-442,-309
1048,59119,227,960,-53,-50,-433,-307
1049,59125,218,964,-70,-58,-441,-313
1050,59131,228,956,-44,-58,-444,-310
1051,59138,226,962,-39,-53,-442,-298
1052,59144,223,961,-45,-68,-435,-304
1053,59150,225,958,-62,-62,-435,-310
1054,59156,231,955,-49,-64,-436,-310
1055,59163,222,964,-34,-64,-448,-310
1056,59169,218,960,-58,-65,-441,-312
1057,59175,209,967,-36,-65,-424,-312
1058,59181,208,964,-48,-76,-430,-306
1059,59188,164,983,-24,-68,-420,-312
1060,59194,200,956,-28,-65,-427,-307
1061,59200,180,964,-27,-70,-424,-309
1062,59206,181,970,-60,-73,-420,-313
1063,59213,154,974,-30,-79,-412,-306
1064,59219,135,977,-47,-82,-394,-295
1065,59225,119,980,-68,-88,-399,-294
1066,59231,98,986,-42,-88,-397,-298
1067,59238,105,979,-45,-85,-394,-300
1068,59244,101,983,-27,-100,-394,-300
1069,59250,98,1006,-47,-91,-387,-309
1070,59256,48,990,-53,-89,-394,-313
1071,59263,95,975,-15,-92,-388,-313
1072,59269,88,989,-11,-103,-390,-297
1073,59275,57,1012,2,-92,-384,-310
1074,59281,-83,990,-74,-95,-379,-309
1075,59288,63,886,-109,-92,-372,-300
1076,59294,113,1062,-73,-95,-376,-310
1077,59300,119,1007,-41,-97,-375,-309
1078,59306,152,976,48,-89,-364,-304
1079,59313,128,943,52,-104,-370,-312
1080,59319,98,985,11,-103,-378,-307
1081,59325,46,961,-32,-92,-373,-307
1082,59331,51,921,-58,-100,-378,-309
1083,59338,57,977,-47,-98,-366,-303
1084,59344,64,996,-54,-95,-376,-307
1085,59350,63,990,-35,-92,-376,-298
1086,59356,79,995,-18,-91,-370,-298
1087,59363,67,1000,-22,-98,-373,-307
1088,59369,57,990,-24,-103,-376,-301
1089,59375,42,979,-15,-95,-378,-309
1090,59381,31,960,-25,-97,-382,-297
1091,59388,43,958,-41,-100,-381,-292
1092,59394,60,980,-45,-97,-375,-307
1093,59400,67,986,-63,-94,-373,-292
1094,59406,93,985,-52,-98,-369,-300
1095,59413,83,988,-36,-106,-369,-301
1096,59419,87,981,-29,-98,-369,-300
1097,59425,83,992,-9,-97,-375,-303
1098,59431,77,999,-7,-104,-366,-298
1099,59438,72,987,15,-92,-376,-297
1100,59444,49,987,49,-103,-370,-295
1101,59450,58,991,74,-86,-372,-291
1102,59456,74,1001,100,-109,-376,-297
1103,59463,82,1001,96,-94,-367,-298
1104,59469,77,1014,82,-100,-364,-325
1105,59475,68,1001,31,-106,-364,-310
1106,59481,64,994,-12,-101,-367,-336
1107,59488,56,968,-72,-100,-370,-324
1108,59494,37,965,-125,-100,-370,-342
1109,59500,37,964,-159,-88,-361,-340
1110,59506,12,966,-230,-83,-378,-334
1111,59513,-7,973,-341,-86,-381,-348
1112,59519,-31,995,-451,-89,-370,-330
1113,59525,-4,1023,-508,-94,-372,-346
1114,59531,29,1037,-472,-98,-358,-327
1115,59538,94,980,167,-101,-357,-306
1116,59544,56,1039,144,-100,-354,-295
1117,59550,56,1044,499,-106,-354,-283
1118,59556,49,1018,580,-107,-346,-277
1119,59563,57,999,490,-107,-352,-288
1120,59569,57,997,327,-109,-345,-291
1121,59575,49,1021,164,-110,-358,-301
1122,59581,20,1015,-8,-101,-361,-313
1123,59588,10,1000,-105,-94,-361,-313
1124,59594,3,977,-181,-104,-364,-334
1125,59600,1,976,-217,-98,-364,-333
1126,59606,3,949,-227,-98,-361,-339
1127,59613,-8,965,-204,-100,-360,-336
1128,59619,-22,942,-159,-98,-360,-343
1129,59625,801,1155,-30,-107,-366,-336
1130,59631,-25,968,24,-91,-367,-336
1131,59638,-6,992,11,-89,-366,-343
1132,59644,45,985,21,-95,-361,-343
1133,59650,67,988,22,-97,-366,-336
1134,59656,50,993,13,-95,-363,-331
1135,59663,57,981,16,-94,-360,-333
1136,59669,47,984,33,-92,-358,-331
1137,59675,47,978,8,-94,-358,-333
1138,59681,45,998,12,-101,-358,-328
1139,59688,38,988,-5,-103,-354,-322
1140,59694,45,985,-13,-110,-360,-324
1141,59700,37,991,-8,-106,-361,-319
1142,59706,37,979,-6,-98,-354,-318
1143,59713,47,982,-24,-104,-363,-315
1144,59719,49,988,-17,-107,-364,-316
1145,59725,52,985,-36,-103,-366,-310
1146,59731,68,986,-47,-100,-372,-313
1147,59738,87,981,-48,-109,-376,-303
1148,59744,137,981,-72,-103,-381,-316
1149,59750,130,981,-22,-92,-394,-312
1150,59756,140,986,-54,-85,-400,-325
1151,59763,176,960,-43,-79,-406,-309
1152,59769,164,978,-67,-88,-415,-316
1153,59775,195,959,-81,-82,-423,-309
1154,59781,190,965,-72,-82,-418,-312
1155,59788,189,968,-47,-76,-414,-312
1156,59794,195,964,-56,-76,-414,-309
1157,59800,187,971,-70,-82,-417,-306
1158,59806,191,962,-89,-86,-414,-298
1159,59813,272,1072,-339,-76,-414,-285
1160,59819,92,955,-225,-89,-421,-273
1161,59825,167,944,0,-83,-415,-277
1162,59831,47,906,150,-76,-424,-268
1163,59838,77,969,-149,-95,-424,-249
1164,59844,137,965,-174,-91,-415,-244
1165,59850,146,977,-101,-88,-417,-246
1166,59856,174,964,-123,-82,-421,-253
1167,59863,168,969,-105,-97,-421,-264
1168,59869,164,967,-126,-83,-429,-270
1169,59875,166,965,-114,-95,-421,-258
1170,59881,169,955,-130,-85,-417,-264
1171,59888,167,965,-115,-89,-417,-255
1172,59894,165,964,-120,-88,-408,-258
1173,59900,164,962,-122,-97,-418,-267
1174,59906,164,963,-118,-95,-421,-262
1175,59913,169,962,-110,-88,-418,-270
1176,59919,162,968,-104,-89,-421,-267
1177,59925,158,967,-115,-86,-412,-267
1178,59931,159,963,-116,-91,-412,-270
1179,59938,154,968,-111,-89,-408,-264
1180,59944,151,967,-119,-89,-415,-264
1181,59950,157,966,-116,-94,-417,-262
1182,59956,156,963,-115,-91,-411,-261
1183,59963,152,969,-115,-89,-417,-262
1184,59969,155,966,-114,-88,-418,-265
1185,59975,155,967,-116,-91,-421,-261
1186,59981,157,964,-118,-92,-406,-265
1187,59988,157,964,-117,-91,-405,-265
1188,59994,157,969,-113,-92,-414,-270
1189,60000,157,964,-115,-83,-408,-265
1190,60006,156,966,-118,-86,-420,-273
1191,60013,158,966,-114,-94,-411,-268
1192,60019,153,966,-117,-92,-417,-276
1193,60025,155,966,-120,-92,-417,-264
1194,60031,163,962,-121,-88,-414,-262
1195,60038,160,969,-114,-86,-414,-261
1196,60044,163,965,-115,-91,-405,-271
1197,60050,165,964,-117,-95,-418,-276
1198,60056,169,960,-115,-83,-423,-270
1199,60063,169,959,-120,-86,-414,-273
1200,60069,156,980,-105,-80,-415,-271
1201,60075,167,955,-108,-94,-411,-271
1202,60081,156,976,-83,-97,-415,-282
1203,60088,146,965,-108,-91,-411,-279
1204,60094,157,971,-58,-97,-412,-280
1205,60100,134,977,-59,-86,-406,-283
1206,60106,171,973,-79,-95,-405,-292
1207,60113,130,979,-54,-95,-415,-300
1208,60119,146,970,-26,-97,-408,-306
1209,60125,164,968,-15,-74,-405,-309
1210,60131,138,972,26,-86,-402,-319
1211,60138,110,987,18,-83,-400,-327
1212,60144,96,970,38,-89,-388,-321
1213,60150,129,1018,-19,-94,-393,-324
1214,60156,59,956,-26,-88,-390,-322
1215,60163,122,979,91,-89,-394,-325
1216,60169,107,974,0,-95,-393,-331
1217,60175,4,989,77,-88,-388,-339
1218,60181,-11,998,-27,-91,-382,-330
1219,60188,77,954,6,-95,-381,-316
1220,60194,266,949,74,-98,-379,-319
1221,60200,110,1010,3,-104,-385,-318
1222,60206,33,1008,0,-97,-384,-331
1223,60213,126,998,15,-98,-375,-313
1224,60219,0,986,-69,-100,-379,-315
1225,60225,21,936,-69,-103,-378,-310
1226,60231,129,995,-5,-101,-375,-315
1227,60238,115,992,-7,-106,-379,-309
1228,60244,72,984,-8,-106,-379,-306
1229,60250,71,971,10,-107,-382,-306
1230,60256,68,985,-26,-107,-370,-301
1231,60263,86,986,-22,-109,-363,-298
1232,60269,70,998,-20,-116,-376,-310
1233,60275,41,985,-45,-109,-369,-310
1234,60281,38,971,-15,-103,-363,-307
1235,60288,58,1005,-17,-97,-364,-304
1236,60294,51,970,-12,-103,-367,-307
1237,60300,78,980,29,-109,-363,-303
1238,60306,73,972,53,-106,-366,-307
1239,60313,41,982,-57,-112,-364,-307
1240,60319,57,987,-30,-112,-363,-300
1241,60325,70,985,-30,-112,-363,-307
1242,60331,53,988,-26,-106,-360,-310
1243,60338,46,984,-23,-104,-364,-307
1244,60344,63,983,-28,-110,-367,-307
1245,60350,44,989,-26,-110,-367,-303
1246,60356,59,979,-28,-100,-369,-306
1247,60363,77,987,-30,-110,-363,-312
1248,60369,46,987,-28,-112,-369,-309
1249,60375,59,992,-34,-103,-369,-303
1250,60381,59,983,-33,-101,-366,-300
1251,60388,55,987,-26,-100,-363,-312
1252,60394,54,985,-32,-107,-370,-292
1253,60400,60,982,-29,-103,-372,-309
1254,60406,63,987,-33,-110,-370,-306
1255,60413,62,984,-29,-106,-369,-306
1256,60419,44,985,-28,-107,-360,-301
1257,60425,31,990,-27,-106,-370,-301
1258,60431,57,988,-33,-109,-366,-306
1259,60438,60,982,-30,-112,-363,-306
1260,60444,61,986,-30,-103,-358,-303
1261,60450,59,985,-28,-103,-366,-307
1262,60456,60,983,-28,-109,-363,-306
1263,60463,64,984,-29,-106,-369,-315
1264,60469,55,987,-26,-113,-363,-303
1265,60475,58,986,-29,-109,-367,-306
1266,60481,61,984,-30,-107,-367,-315
1267,60488,61,983,-31,-109,-367,-303
1268,60494,57,989,-29,-115,-370,-307
1269,60500,60,988,-31,-110,-375,-304
1270,60506,63,986,-31,-101,-367,-312
1271,60513,58,982,-29,-106,-366,-300
1272,60519,56,990,-31,-103,-366,-295
1273,60525,67,1002,-15,-104,-364,-313
1274,60531,57,1015,72,-112,-360,-304
1275,60538,111,1016,206,-112,-363,-304
1276,60544,89,1021,237,-112,-370,-309
1277,60550,86,1004,185,-115,-370,-319
1278,60556,71,1005,113,-106,-375,-319
1279,60563,40,1004,17,-110,-372,-336
1280,60569,36,989,-45,-100,-363,-337
1281,60575,34,974,-111,-103,-381,-345
1282,60581,29,953,-185,-98,-369,-343
1283,60588,21,951,-235,-91,-385,-355
1284,60594,0,955,-267,-95,-366,-358
1285,60600,-14,973,-295,-97,-378,-349
1286,60606,-21,988,-380,-91,-376,-343
1287,60613,-29,1032,-435,-92,-375,-345
1288,60619,-31,1032,-413,-107,-358,-336
1289,60625,18,1064,-208,-106,-349,-319
1290,60631,151,1094,182,-118,-352,-280
1291,60638,186,1075,433,-122,-340,-282
1292,60644,133,1003,500,-119,-352,-271
1293,60650,102,991,457,-112,-348,-274
1294,60656,77,994,342,-116,-355,-276
1295,60663,38,1004,205,-121,-352,-285
1296,60669,4,1004,51,-110,-355,-292
1297,60675,-9,1003,-43,-107,-358,-306
1298,60681,-26,1001,-113,-101,-357,-310
1299,60688,-22,970,-149,-106,-360,-313
1300,60694,-15,965,-166,-109,-363,-322
1301,60700,-7,961,-173,-101,-369,-331
1302,60706,6,951,-171,-101,-349,-334
1303,60713,10,963,-144,-104,-369,-328
1304,60719,78,1061,-129,-110,-361,-337
1305,60725,141,1012,14,-106,-369,-336
1306,60731,-16,970,39,-113,-360,-322
1307,60738,1,1005,30,-106,-361,-333
1308,60744,23,981,15,-98,-369,-336
1309,60750,40,986,20,-106,-369,-327
1310,60756,21,987,23,-109,-364,-330
1311,60763,76,987,11,-110,-363,-331
1312,60769,64,1002,37,-103,-360,-324
1313,60775,33,976,0,-107,-358,-316
1314,60781,72,1001,15,-113,-354,-313
1315,60788,37,987,-10,-119,-361,-315
1316,60794,50,978,0,-106,-363,-315
