,Time,AX,AY,AZ,GX,GY,GZ
660,24837,0,953,-150,-122,-361,-313
661,24843,-33,948,-96,-119,-357,-315
662,24850,-84,970,-5,-124,-345,-318
663,24856,499,780,324,-128,-345,-315
664,24862,19,1001,-61,-118,-352,-321
665,24868,-67,988,-51,-121,-361,-312
666,24875,38,987,-49,-127,-358,-304
667,24881,24,986,-31,-116,-355,-312
668,24887,42,978,-55,-121,-364,-319
669,24893,44,981,-75,-115,-366,-309
670,24900,49,982,-58,-121,-372,-309
671,24906,49,987,-57,-113,-370,-304
672,24912,65,983,-60,-116,-366,-309
673,24918,77,979,-57,-112,-367,-318
674,24925,79,983,-52,-118,-379,-319
675,24931,83,987,-46,-115,-378,-315
676,24937,90,979,-43,-109,-378,-321
677,24943,94,981,-47,-113,-385,-313
678,24950,91,983,-39,-103,-385,-318
679,24956,97,981,-41,-104,-387,-313
680,24962,109,982,-38,-100,-393,-316
681,24968,131,975,-37,-97,-397,-322
682,24975,125,981,-40,-91,-399,-319
683,24981,130,979,-40,-98,-393,-319
684,24987,134,977,-34,-104,-397,-321
685,24993,134,975,-42,-98,-397,-321
686,25000,132,978,-46,-100,-402,-325
687,25006,140,977,-42,-88,-400,-319
688,25012,134,978,-37,-98,-405,-319
689,25018,134,977,-35,-103,-403,-325
690,25025,144,976,-37,-92,-400,-325
691,25031,129,979,-21,-100,-402,-318
692,25037,123,981,-19,-92,-397,-327
693,25043,115,976,-16,-95,-393,-328
694,25050,142,974,-46,-91,-396,-315
695,25056,119,977,-15,-98,-402,-318
696,25062,118,982,-32,-92,-400,-316
697,25068,125,977,-33,-101,-399,-318
698,25075,121,978,-37,-97,-403,-316
699,25081,123,979,-38,-95,-402,-319
700,25087,126,976,-40,-95,-400,-310
701,25093,120,981,-36,-95,-393,-313
702,25100,123,980,-41,-89,-399,-312
703,25106,127,977,-51,-91,-411,-303
704,25112,132,975,-57,-95,-411,-300
705,25118,134,977,-61,-86,-408,-300
706,25125,139,972,-68,-101,-415,-300
707,25131,139,975,-77,-92,-412,-292
708,25137,137,972,-92,-94,-414,-294
709,25143,145,971,-81,-100,-403,-288
710,25150,141,971,-90,-95,-400,-285
711,25156,137,972,-92,-97,-408,-292
712,25162,134,973,-98,-92,-405,-282
713,25168,130,973,-91,-94,-402,-283
714,25175,130,967,-99,-95,-406,-283
715,25181,117,974,-96,-98,-397,-286
716,25187,121,973,-100,-109,-400,-274
717,25193,119,972,-105,-107,-397,-279
718,25200,108,977,-103,-98,-394,-280
719,25206,98,978,-101,-109,-396,-282
720,25212,97,975,-97,-101,-405,-274
721,25218,93,977,-81,-110,-385,-279
722,25225,93,979,-80,-98,-391,-286
723,25231,98,980,-77,-101,-394,-291
724,25237,94,983,-60,-107,-388,-280
725,25243,98,977,-69,-113,-391,-306
726,25250,84,981,-66,-103,-382,-294
727,25256,81,986,-68,-122,-382,-307
728,25262,67,974,-62,-127,-385,-303
729,25268,58,985,-60,-113,-382,-288
730,25275,62,986,-55,-116,-375,-298
731,25281,60,983,-41,-116,-381,-313
732,25287,140,982,-1,-112,-379,-313
733,25293,78,988,-19,-110,-378,-312
734,25300,66,983,-28,-109,-384,-310
735,25306,73,986,-22,-107,-385,-319
736,25312,78,982,-20,-112,-387,-315
737,25318,87,981,-26,-115,-381,-318
738,25325,70,982,-19,-103,-382,-307
739,25331,76,982,-8,-106,-388,-316
740,25337,80,988,-21,-103,-382,-322
741,25343,67,985,-22,-112,-381,-327
742,25350,72,985,-24,-107,-385,-319
743,25356,89,985,-12,-106,-379,-327
744,25362,67,984,-14,-103,-379,-319
745,25368,85,983,-23,-104,-382,-322
746,25375,78,976,-2,-107,-384,-318
747,25381,79,992,-12,-101,-379,-325
748,25387,71,989,-10,-109,-379,-322
749,25393,59,994,-15,-101,-367,-327
750,25400,-1,1007,-47,-98,-369,-334
751,25406,39,1008,-39,-109,-370,-339
752,25412,60,957,-43,-110,-369,-345
753,25418,114,976,4,-110,-369,-333
754,25425,92,1012,17,-106,-369,-330
755,25431,86,1001,46,-112,-369,-334
756,25437,62,982,49,-110,-376,-337
757,25443,53,968,53,-112,-369,-325
758,25450,43,961,21,-112,-367,-331
759,25456,45,965,-23,-106,-373,-339
760,25462,63,974,-50,-106,-373,-322
761,25468,46,1001,-62,-118,-369,-336
762,25475,55,976,-54,-118,-369,-334
763,25481,56,983,-35,-107,-376,-324
764,25487,52,979,-7,-107,-379,-327
765,25493,54,987,0,-115,-361,-316
766,25500,67,972,-15,-113,-369,-322
767,25506,274,1029,-9,-107,-363,-327
768,25512,96,984,-21,-106,-370,-325
769,25518,58,987,-36,-104,-372,-310
770,25525,57,985,-38,-101,-379,-315
771,25531,45,992,-32,-109,-375,-319
772,25537,39,993,-31,-107,-373,-309
773,25543,40,980,-26,-119,-370,-322
774,25550,48,981,3,-115,-363,-321
775,25556,54,1001,82,-109,-366,-316
776,25562,52,1015,182,-113,-367,-315
777,25568,88,1017,270,-103,-373,-333
778,25575,66,1026,299,-106,-363,-327
779,25581,83,1017,275,-103,-375,-333
780,25587,65,1015,211,-100,-378,-349
781,25593,67,1019,139,-88,-378,-357
782,25600,42,1014,89,-88,-388,-372
783,25606,41,999,-3,-86,-387,-376
784,25612,35,983,-120,-77,-391,-379
785,25618,25,963,-234,-73,-390,-391
786,25625,42,947,-364,-73,-403,-399
787,25631,16,935,-485,-65,-391,-390
788,25637,-70,954,-623,-73,-387,-391
789,25643,-176,983,-797,-80,-397,-384
790,25650,-246,1093,-949,-86,-384,-367
791,25656,-147,1304,-796,-106,-376,-337
792,25662,143,1060,-60,-118,-352,-300
793,25668,47,1174,441,-128,-342,-288
794,25675,116,1140,640,-121,-340,-255
795,25681,114,1075,632,-127,-330,-229
796,25687,108,1019,532,-133,-339,-214
797,25693,87,1001,417,-124,-322,-217
798,25700,38,983,244,-131,-337,-222
799,25706,10,979,148,-127,-336,-226
800,25712,19,974,54,-128,-343,-235
801,25718,21,991,-42,-122,-342,-250
802,25725,29,1023,-132,-127,-348,-270
803,25731,49,1009,-223,-128,-348,-283
804,25737,13,1003,-284,-134,-360,-292
805,25743,-26,973,-309,-125,-354,-292
806,25750,-76,971,-278,-121,-357,-304
807,25756,-101,932,-244,-122,-360,-306
808,25762,-47,1019,-249,-115,-364,-309
809,25768,-43,979,-144,-128,-363,-307
810,25775,-29,997,1,-121,-357,-304
811,25781,27,984,-52,-116,-352,-306
812,25787,71,979,-65,-119,-364,-307
813,25793,42,1000,-64,-127,-355,-304
814,25800,33,982,-59,-119,-358,-300
815,25806,34,981,-69,-119,-366,-300
816,25812,28,988,-77,-122,-357,-300
817,25818,28,995,-81,-121,-358,-304
818,25825,32,984,-83,-119,-351,-294
819,25831,32,982,-85,-121,-354,-291
820,25837,32,982,-87,-121,-354,-295
821,25843,34,981,-86,-118,-363,-289
822,25850,33,986,-81,-118,-357,-292
823,25856,35,984,-85,-125,-355,-291
824,25862,34,981,-74,-131,-357,-306
825,25868,33,983,-73,-128,-360,-301
826,25875,26,980,-67,-125,-360,-304
827,25881,29,987,-70,-124,-358,-292
828,25887,34,986,-69,-124,-354,-304
829,25893,43,977,-68,-128,-361,-297
830,25900,48,983,-75,-115,-367,-289
831,25906,57,967,-79,-110,-360,-300
832,25912,63,987,-90,-122,-369,-291
833,25918,74,979,-97,-112,-376,-285
834,25925,81,980,-109,-113,-376,-288
835,25931,98,978,-124,-121,-373,-283
836,25937,125,965,-140,-98,-391,-286
837,25943,154,961,-133,-104,-400,-276
838,25950,156,968,-133,-103,-403,-276
839,25956,168,947,-172,-95,-406,-253
840,25962,171,943,-188,-97,-415,-253
841,25968,185,939,-206,-89,-418,-241
842,25975,184,941,-231,-88,-426,-231
843,25981,207,937,-233,-95,-423,-237
844,25987,179,944,-202,-86,-421,-226
845,25993,203,935,-208,-89,-421,-220
846,26000,180,947,-233,-88,-420,-198
847,26006,87,939,-259,-88,-414,-172
848,26012,92,921,-355,-92,-411,-154
849,26018,83,919,-362,-83,-406,-138
850,26025,77,950,-331,-89,-414,-145
851,26031,-121,954,-190,-85,-411,-156
852,26037,115,895,-361,-94,-420,-163
853,26043,771,865,-500,-97,-406,-195
854,26050,216,939,-161,-97,-415,-214
855,26056,152,968,-205,-104,-408,-217
856,26062,126,943,-247,-110,-403,-199
857,26068,104,937,-299,-97,-406,-193
858,26075,139,930,-292,-97,-400,-190
859,26081,147,942,-257,-107,-408,-190
860,26087,115,942,-247,-94,-408,-183
861,26093,140,922,-297,-97,-403,-171
862,26100,109,936,-305,-100,-411,-165
863,26106,61,938,-273,-100,-411,-159
864,26112,96,931,-309,-94,-411,-154
865,26118,94,929,-311,-95,-402,-141
866,26125,42,927,-278,-88,-396,-129
867,26131,3,946,-341,-91,-402,-121
868,26137,-6,923,-314,-94,-390,-123
869,26143,140,1005,-113,-97,-385,-117
870,26150,77,841,-387,-82,-397,-129
871,26156,100,931,-390,-89,-388,-123
872,26162,33,949,-386,-86,-387,-109
873,26168,14,944,-301,-98,-397,-141
874,26175,81,945,-207,-101,-412,-169
875,26181,219,1038,-138,-100,-393,-171
876,26187,132,988,-68,-91,-399,-186
877,26193,143,927,-104,-103,-394,-186
878,26200,141,877,-221,-98,-400,-196
879,26206,78,870,-288,-107,-406,-201
880,26212,79,975,-445,-103,-405,-196
881,26218,-58,944,-228,-95,-414,-231
882,26225,141,981,-116,-95,-414,-255
883,26231,235,956,-20,-98,-400,-280
884,26237,165,970,-111,-98,-409,-253
885,26243,115,962,-224,-97,-411,-258
886,26250,117,970,-157,-104,-402,-261
887,26256,167,956,-120,-110,-397,-285
888,26262,137,983,-72,-104,-399,-282
889,26268,120,964,-138,-106,-393,-289
890,26275,104,980,-130,-112,-400,-282
891,26281,121,971,-107,-104,-402,-286
892,26287,111,979,-78,-104,-396,-300
893,26293,108,986,-70,-104,-396,-298
894,26300,107,976,-50,-106,-394,-309
895,26306,97,980,-38,-100,-391,-321
896,26312,77,993,-34,-100,-382,-315
897,26318,90,964,-9,-98,-390,-307
898,26325,117,1005,-18,-104,-384,-321
899,26331,102,987,5,-100,-379,-321
900,26337,55,1006,0,-95,-388,-324
901,26343,92,984,-4,-107,-385,-327
902,26350,89,1001,-15,-106,-385,-324
903,26356,106,984,-9,-104,-382,-327
904,26362,98,1003,-16,-101,-387,-318
905,26368,78,988,-19,-106,-388,-324
906,26375,96,985,-35,-104,-387,-325
907,26381,74,986,-17,-106,-397,-321
908,26387,57,1011,-24,-107,-390,-318
909,26393,44,941,-36,-104,-391,-321
910,26400,192,1011,-7,-107,-379,-319
911,26406,95,950,-31,-106,-385,-330
912,26412,90,972,-15,-101,-391,-324
913,26418,113,991,-13,-104,-385,-327
914,26425,71,984,-41,-110,-388,-321
915,26431,61,990,-28,-100,-388,-315
916,26437,48,1002,-11,-103,-385,-316
917,26443,58,1003,11,-110,-384,-309
918,26450,68,1028,61,-107,-376,-313
919,26456,102,1014,108,-110,-376,-318
920,26462,122,1030,156,-110,-378,-330
921,26468,118,1005,170,-103,-376,-316
922,26475,111,1005,170,-94,-376,-343
923,26481,92,1007,129,-98,-385,-339
924,26487,95,982,69,-94,-382,-345
925,26493,71,946,-5,-94,-388,-352
926,26500,57,966,-85,-83,-394,-358
927,26506,43,960,-179,-85,-390,-366
928,26512,27,933,-295,-85,-391,-372
929,26518,-18,928,-421,-86,-385,-369
930,26525,-45,939,-573,-74,-388,-373
931,26531,-92,1006,-755,-97,-384,-354
932,26537,-150,1066,-709,-94,-387,-354
933,26543,-21,1164,-452,-110,-366,-321
934,26550,141,1193,-38,-119,-364,-300
935,26556,205,1146,335,-130,-351,-268
936,26562,91,1056,385,-118,-348,-256
937,26568,31,996,385,-121,-348,-255
938,26575,23,969,358,-125,-339,-247
939,26581,21,996,264,-128,-348,-256
940,26587,17,962,124,-124,-348,-256
941,26593,34,983,48,-125,-346,-264
942,26600,35,987,-47,-125,-348,-261
943,26606,61,991,-85,-118,-345,-286
944,26612,45,980,-126,-128,-345,-279
945,26618,38,978,-144,-118,-348,-282
946,26625,34,957,-163,-122,-349,-289
947,26631,15,958,-163,-133,-351,-304
948,26637,2,953,-163,-124,-355,-301
949,26643,-11,951,-172,-118,-360,-309
950,26650,-25,976,-163,-125,-346,-310
951,26656,-34,970,-159,-115,-354,-310
952,26662,-29,981,-160,-115,-357,-313
953,26668,-24,973,-139,-118,-354,-313
954,26675,-17,983,-112,-131,-343,-310
955,26681,218,1167,-55,-127,-340,-316
956,26687,-41,1055,31,-125,-340,-309
957,26693,-30,976,-36,-124,-336,-309
958,26700,16,988,-70,-130,-339,-307
959,26706,-2,990,-75,-134,-342,-300
960,26712,-8,985,-69,-130,-348,-300
961,26718,23,987,-56,-133,-342,-298
962,26725,10,981,-69,-128,-334,-295
963,26731,1,957,-63,-125,-340,-295
964,26737,22,976,-70,-133,-345,-280
965,26743,30,972,-85,-136,-349,-286
966,26750,70,974,-137,-137,-343,-264
967,26756,71,991,-169,-136,-352,-259
968,26762,-171,987,-142,-130,-354,-264
969,26768,32,963,-129,-127,-348,-280
970,26775,50,991,-160,-128,-349,-274
971,26781,39,973,-155,-130,-346,-271
972,26787,25,974,-171,-127,-352,-252
973,26793,39,962,-208,-122,-366,-240
974,26800,77,960,-227,-122,-378,-229
975,26806,88,953,-239,-115,-376,-219
976,26812,108,939,-258,-116,-385,-205
977,26818,116,921,-298,-119,-391,-186
978,26825,121,912,-331,-103,-406,-171
979,26831,121,904,-350,-100,-399,-157
980,26837,128,892,-370,-89,-394,-141
981,26843,106,905,-359,-94,-387,-121
982,26850,39,897,-429,-92,-378,-99
983,26856,22,885,-439,-98,-381,-85
984,26862,44,876,-425,-88,-372,-85
985,26868,51,881,-416,-91,-384,-85
986,26875,55,897,-409,-88,-372,-88
987,26881,90,878,-410,-92,-385,-79
988,26887,17,910,-391,-89,-372,-82
989,26893,-26,864,-459,-82,-373,-67
990,26900,12,880,-429,-88,-372,-72
991,26906,40,897,-406,-86,-370,-75
992,26912,45,889,-412,-86,-372,-72
993,26918,0,924,-405,-91,-367,-67
994,26925,-28,914,-416,-80,-369,-61
995,26931,11,910,-125,-88,-364,-76
996,26937,191,943,-527,-89,-364,-90
997,26943,156,843,-255,-94,-375,-96
998,26950,92,883,-310,-100,-387,-117
999,26956,74,838,-247,-103,-387,-145
1000,26962,-2,827,-722,-100,-393,-136
1001,26968,-54,881,-472,-94,-384,-142
1002,26975,55,943,-251,-97,-399,-187
1003,26981,148,960,-121,-103,-406,-229
1004,26987,201,953,-90,-101,-402,-244
1005,26993,132,958,-206,-101,-396,-208
1006,27000,64,929,-354,-98,-387,-192
1007,27006,37,941,-297,-104,-391,-186
1008,27012,87,946,-246,-109,-393,-190
1009,27018,97,945,-242,-106,-397,-196
1010,27025,101,950,-239,-100,-391,-204
1011,27031,108,948,-251,-104,-394,-205
1012,27037,114,946,-240,-103,-399,-207
1013,27043,108,948,-236,-109,-388,-216
1014,27050,98,951,-232,-106,-396,-219
1015,27056,86,959,-210,-106,-397,-214
1016,27062,83,948,-211,-112,-391,-222
1017,27068,92,973,-197,-119,-403,-228
1018,27075,92,970,-168,-109,-391,-237
1019,27081,95,961,-157,-107,-387,-235
1020,27087,69,974,-150,-110,-381,-246
1021,27093,74,976,-146,-112,-393,-252
1022,27100,81,972,-122,-118,-387,-262
1023,27106,2,1007,-129,-109,-387,-279
1024,27112,54,976,-93,-110,-388,-297
1025,27118,58,987,-35,-109,-387,-312
1026,27125,104,988,-55,-109,-379,-310
1027,27131,71,981,-32,-112,-384,-312
1028,27137,115,976,-25,-113,-373,-319
1029,27143,54,990,-55,-116,-381,-301
1030,27150,61,984,-43,-122,-366,-313
1031,27156,49,987,-34,-116,-372,-306
1032,27162,63,989,-37,-121,-370,-310
1033,27168,70,977,-35,-109,-372,-312
1034,27175,79,987,-30,-109,-370,-316
1035,27181,28,988,-20,-107,-376,-334
1036,27187,71,988,-20,-109,-379,-328
1037,27193,56,985,-11,-104,-370,-330
1038,27200,82,978,-31,-116,-367,-337
1039,27206,69,984,-21,-107,-372,-327
1040,27212,72,986,-27,-119,-369,-325
1041,27218,64,986,-30,-113,-366,-322
1042,27225,58,985,-17,-112,-370,-327
1043,27231,31,986,-16,-112,-372,-324
1044,27237,65,985,-25,-115,-376,-324
1045,27243,66,989,-27,-106,-378,-315
1046,27250,52,990,-33,-112,-372,-324
1047,27256,83,976,-26,-110,-373,-328
1048,27262,62,1000,-28,-109,-369,-313
1049,27268,38,1027,63,-116,-370,-319
1050,27275,89,1018,150,-101,-375,-322
1051,27281,97,1006,153,-113,-376,-313
1052,27287,81,1011,141,-115,-373,-313
1053,27293,74,987,105,-112,-375,-325
1054,27300,79,1000,63,-107,-379,-334
1055,27306,51,981,3,-106,-370,-342
1056,27312,52,969,-39,-101,-378,-345
1057,27318,23,960,-123,-95,-385,-357
1058,27325,12,949,-182,-97,-381,-349
1059,27331,-8,923,-271,-95,-382,-357
1060,27337,-28,927,-384,-95,-381,-361
1061,27343,-38,974,-521,-91,-378,-363
1062,27350,-29,1037,-703,-101,-378,-355
1063,27356,7,1122,-779,-109,-361,-349
1064,27362,371,1092,-456,-112,-352,-312
1065,27368,55,1161,-121,-124,-346,-285
1066,27375,-42,1078,187,-130,-351,-267
1067,27381,-15,1010,437,-127,-339,-250
1068,27387,-50,971,498,-136,-349,-238
1069,27393,50,987,467,-122,-339,-229
1070,27400,52,989,338,-128,-336,-249
1071,27406,78,975,210,-128,-334,-246
1072,27412,37,990,63,-127,-330,-249
1073,27418,37,1005,-7,-130,-340,-268
1074,27425,8,1006,-107,-128,-334,-267
1075,27431,18,1017,-130,-127,-339,-280
1076,27437,-1,985,-174,-133,-343,-297
1077,27443,0,962,-183,-122,-349,-309
1078,27450,-2,939,-204,-131,-354,-322
1079,27456,-15,962,-233,-122,-348,-321
1080,27462,-28,988,-240,-127,-355,-322
1081,27468,-41,994,-239,-116,-348,-327
1082,27475,-48,971,-200,-119,-351,-336
1083,27481,-53,949,-157,-121,-346,-328
1084,27487,-39,970,-112,-116,-342,-331
1085,27493,194,935,-54,-125,-340,-322
1086,27500,-22,989,7,-125,-352,-318
1087,27506,-45,992,-22,-118,-342,-319
1088,27512,2,997,-38,-127,-343,-322
1089,27518,6,988,-24,-116,-352,-330
1090,27525,-1,976,-14,-119,-346,-330
1091,27531,2,984,-20,-121,-343,-330
1092,27537,-2,985,-17,-130,-339,-328
1093,27543,0,986,-13,-124,-352,-319
1094,27550,-6,987,-19,-134,-349,-327
1095,27556,-15,982,-33,-125,-333,-324
1096,27562,-6,996,-27,-125,-334,-315
1097,27568,-22,981,-31,-136,-333,-313
1098,27575,-29,979,-29,-133,-337,-328
1099,27581,-17,993,-38,-128,-336,-319
1100,27587,-14,993,-35,-131,-337,-321
1101,27593,-17,988,-33,-121,-324,-325
1102,27600,-19,989,-38,-130,-337,-319
1103,27606,-4,988,-37,-131,-328,-321
1104,27612,-28,971,-38,-139,-334,-321
1105,27618,4,1002,-27,-133,-334,-316
1106,27625,-4,983,-27,-128,-337,-319
1107,27631,-5,991,-22,-133,-339,-324
1108,27637,-11,993,-49,-124,-340,-318
1109,27643,-11,985,-44,-133,-328,-316
1110,27650,-17,986,-49,-128,-334,-322
1111,27656,-24,981,-59,-124,-336,-321
1112,27662,-32,977,-39,-128,-334,-327
1113,27668,-40,977,-42,-134,-330,-327
1114,27675,-29,984,-47,-134,-325,-327
1115,27681,-10,1028,-18,-130,-334,-322
1116,27687,-34,968,-15,-122,-336,-327
1117,27693,-25,984,-30,-133,-337,-336
1118,27700,-12,992,-22,-137,-336,-340
1119,27706,0,995,-17,-125,-343,-334
1120,27712,0,967,3,-124,-346,-340
1121,27718,30,993,19,-115,-357,-324
1122,27725,43,1006,13,-110,-363,-328
1123,27731,33,992,-6,-121,-354,-322
1124,27737,30,996,-11,-121,-367,-321
1125,27743,24,986,-18,-125,-358,-324
1126,27750,18,983,-10,-122,-363,-327
1127,27756,21,979,1,-106,-375,-333
1128,27762,44,979,16,-116,-364,-321
1129,27768,47,993,5,-107,-373,-324
1130,27775,50,986,12,-119,-375,-339
1131,27781,75,985,16,-107,-379,-334
1132,27787,92,992,15,-104,-376,-343
1133,27793,94,983,21,-101,-384,-336
1134,27800,87,986,24,-101,-385,-331
1135,27806,85,983,33,-98,-394,-345
1136,27812,97,983,37,-94,-390,-339
1137,27818,121,987,44,-98,-394,-349
1138,27825,109,981,55,-104,-379,-360
1139,27831,74,977,61,-100,-378,-357
1140,27837,41,987,67,-104,-375,-381
1141,27843,100,984,91,-95,-369,-384
1142,27850,49,986,79,-95,-370,-393
1143,27856,9,978,78,-107,-360,-396
1144,27862,33,982,97,-91,-364,-394
1145,27868,67,987,98,-89,-363,-397
1146,27875,59,982,100,-95,-361,-400
1147,27881,68,984,104,-91,-361,-400
1148,27887,84,990,103,-103,-357,-391
1149,27893,51,979,96,-106,-357,-393
1150,27900,10,985,97,-97,-349,-394
1151,27906,47,984,102,-110,-354,-403
1152,27912,40,982,98,-98,-345,-402
1153,27918,44,985,103,-97,-352,-396
1154,27925,17,984,96,-104,-342,-400
1155,27931,56,989,98,-101,-345,-397
1156,27937,19,984,103,-100,-348,-412
1157,27943,48,990,107,-100,-348,-406
1158,27950,47,990,110,-95,-354,-408
1159,27956,52,985,100,-98,-351,-411
1160,27962,48,984,103,-97,-348,-403
1161,27968,52,984,105,-97,-346,-406
1162,27975,43,987,99,-95,-357,-414
1163,27981,54,984,103,-92,-342,-415
1164,27987,45,985,107,-104,-345,-411
1165,27993,64,987,112,-101,-348,-409
1166,28000,91,984,130,-91,-336,-414
1167,28006,57,978,116,-89,-336,-423
1168,28012,10,973,94,-92,-319,-432
1169,28018,-41,987,96,-92,-328,-429
1170,28025,-4,988,141,-94,-330,-426
1171,28031,34,981,127,-95,-336,-430
1172,28037,39,980,121,-91,-348,-427
1173,28043,40,976,114,-85,-337,-423
1174,28050,46,975,94,-95,-342,-412
1175,28056,33,992,85,-92,-343,-406
1176,28062,78,991,93,-95,-345,-397
1177,28068,31,985,72,-101,-342,-394
1178,28075,52,985,72,-101,-342,-399
1179,28081,35,983,68,-100,-346,-403
1180,28087,-1,979,60,-103,-345,-394
1181,28093,6,975,63,-110,-343,-397
1182,28100,38,997,64,-101,-357,-379
1183,28106,59,977,81,-115,-364,-367
1184,28112,69,988,79,-110,-370,-355
1185,28118,64,987,23,-113,-376,-345
1186,28125,75,990,-8,-103,-385,-331
1187,28131,69,991,-22,-104,-376,-319
1188,28137,78,988,-13,-109,-385,-324
1189,28143,78,980,-20,-115,-381,-316
1190,28150,71,990,-46,-109,-382,-322
1191,28156,65,983,-59,-112,-388,-322
1192,28162,88,990,-45,-118,-379,-321
1193,28168,102,981,-88,-101,-390,-315
1194,28175,59,964,-102,-112,-387,-298
1195,28181,7,969,-92,-94,-402,-307
1196,28187,338,943,-167,-98,-400,-304
1197,28193,134,1001,-88,-104,-402,-306
1198,28200,161,972,-76,-94,-412,-312
1199,28206,179,964,-104,-92,-412,-313
1200,28212,177,963,-102,-95,-420,-307
1201,28218,170,970,-103,-91,-411,-307
1202,28225,170,962,-113,-97,-412,-294
1203,28231,168,964,-119,-97,-418,-303
1204,28237,163,968,-123,-98,-414,-295
1205,28243,160,961,-138,-92,-424,-294
1206,28250,167,962,-130,-91,-412,-292
1207,28256,172,958,-132,-100,-418,-291
1208,28262,178,963,-126,-97,-415,-306
1209,28268,189,961,-122,-106,-417,-307
1210,28275,173,970,-98,-91,-430,-312
1211,28281,187,964,-78,-94,-417,-315
1212,28287,190,961,-97,-89,-420,-318
1213,28293,193,963,-89,-86,-426,-316
1214,28300,194,963,-87,-91,-418,-327
1215,28306,189,967,-81,-83,-417,-319
1216,28312,192,965,-59,-91,-415,-319
1217,28318,181,966,-61,-85,-418,-331
1218,28325,196,952,-53,-91,-403,-325
1219,28331,181,967,-27,-86,-421,-334
1220,28337,168,970,-44,-94,-412,-334
1221,28343,162,970,-17,-83,-409,-334
1222,28350,188,981,-29,-86,-406,-339
1223,28356,155,978,-15,-86,-406,-333
1224,28362,118,983,-15,-91,-396,-349
1225,28368,132,982,-21,-98,-403,-339
1226,28375,94,992,14,-91,-403,-349
1227,28381,125,968,7,-92,-394,-352
1228,28387,122,974,-7,-95,-406,-334
1229,28393,159,1036,-98,-88,-405,-342
1230,28400,125,972,15,-94,-390,-355
1231,28406,142,961,81,-92,-393,-378
1232,28412,133,976,35,-85,-384,-384
1233,28418,114,983,47,-88,-385,-387
1234,28425,-59,1008,75,-85,-397,-373
1235,28431,31,1017,56,-95,-408,-328
1236,28437,5,947,-31,-101,-415,-322
1237,28443,186,995,-102,-97,-403,-324
1238,28450,305,1011,-104,-103,-391,-319
1239,28456,232,1024,-100,-109,-393,-309
1240,28462,174,976,-98,-107,-397,-309
1241,28468,116,957,-84,-110,-384,-309
1242,28475,86,942,-63,-110,-393,-303
1243,28481,41,919,-34,-112,-396,-301
1244,28487,36,953,-18,-107,-393,-294
1245,28493,73,964,8,-101,-397,-307
1246,28500,76,989,-34,-104,-390,-295
1247,28506,77,1004,-42,-107,-387,-292
1248,28512,96,990,-59,-104,-385,-292
1249,28518,88,972,-70,-113,-381,-295
1250,28525,120,1015,-55,-115,-384,-295
1251,28531,78,970,-77,-115,-387,-298
1252,28537,70,981,-61,-115,-387,-297
1253,28543,76,972,-65,-109,-385,-295
1254,28550,84,981,-70,-104,-388,-289
1255,28556,86,984,-68,-115,-387,-298
1256,28562,83,982,-53,-118,-381,-294
1257,28568,77,986,-49,-104,-384,-294
1258,28575,82,970,-53,-110,-385,-291
1259,28581,87,977,-38,-119,-379,-285
1260,28587,79,1011,6,-116,-381,-300
1261,28593,89,1015,73,-115,-388,-300
1262,28600,90,1035,155,-104,-379,-297
1263,28606,97,1028,208,-112,-388,-300
1264,28612,111,1017,214,-109,-390,-316
1265,28618,117,1020,203,-106,-382,-312
1266,28625,123,1006,146,-100,-388,-330
1267,28631,93,1004,16,-95,-393,-333
1268,28637,84,994,-99,-86,-400,-343
1269,28643,49,963,-254,-82,-396,-345
1270,28650,65,948,-403,-74,-399,-366
1271,28656,0,926,-536,-77,-402,-355
1272,28662,-62,925,-618,-71,-400,-363
1273,28668,-179,954,-777,-86,-403,-355
1274,28675,-254,1016,-842,-89,-396,-343
1275,28681,-198,1124,-763,-103,-378,-322
1276,28687,365,934,164,-109,-369,-306
1277,28693,142,1181,-19,-127,-361,-256
1278,28700,189,1141,439,-118,-349,-222
1279,28706,37,1009,451,-131,-363,-219
1280,28712,15,999,464,-124,-358,-216
1281,28718,77,1032,409,-124,-355,-216
1282,28725,99,987,261,-119,-358,-231
1283,28731,98,976,93,-128,-360,-238
1284,28737,47,982,-58,-122,-357,-244
1285,28743,18,956,-180,-122,-363,-259
1286,28750,-13,936,-255,-112,-372,-255
1287,28756,-4,929,-288,-118,-364,-267
1288,28762,0,935,-281,-121,-364,-283
1289,28768,40,949,-264,-115,-366,-285
1290,28775,48,944,-219,-118,-357,-286
1291,28781,53,960,-176,-128,-366,-294
1292,28787,55,972,-160,-124,-358,-289
1293,28793,54,983,-137,-125,-354,-297
1294,28800,44,970,-130,-130,-354,-292
1295,28806,31,987,-118,-118,-349,-285
1296,28812,17,990,-92,-125,-349,-292
1297,28818,27,966,-78,-127,-351,-294
1298,28825,12,985,-71,-127,-345,-274
1299,28831,-21,955,-69,-131,-346,-291
1300,28837,83,1111,-164,-128,-336,-294
1301,28843,-141,987,-61,-130,-334,-274
1302,28850,-36,1050,-97,-128,-340,-277
1303,28856,-4,980,-112,-128,-334,-270
1304,28862,-1,966,-115,-131,-336,-261
1305,28868,-31,989,-160,-130,-334,-258
1306,28875,-33,1036,-140,-131,-342,-250
1307,28881,42,1041,-26,-136,-330,-253
