,Time,AX,AY,AZ,GX,GY,GZ
664,25361,78,1008,111,-82,-360,-318
665,25367,78,1011,92,-83,-355,-321
666,25373,86,997,78,-82,-370,-325
667,25379,77,1009,58,-88,-366,-337
668,25386,73,984,9,-88,-375,-328
669,25392,42,977,-38,-88,-378,-340
670,25398,50,975,-80,-83,-373,-346
671,25404,26,967,-163,-76,-370,-354
672,25411,-18,950,-285,-76,-373,-355
673,25417,9,957,-376,-82,-375,-363
674,25423,-26,956,-408,-79,-373,-351
675,25429,32,1018,-449,-88,-364,-346
676,25436,55,1128,-445,-92,-354,-334
677,25442,159,1149,-368,-103,-352,-318
678,25448,231,1039,-90,-97,-348,-291
679,25454,30,1068,110,-86,-354,-282
680,25461,15,1043,384,-106,-349,-273
681,25467,4,982,484,-94,-346,-262
682,25473,64,986,504,-94,-355,-255
683,25479,78,991,403,-103,-355,-256
684,25486,60,1000,234,-97,-351,-262
685,25492,22,985,60,-88,-351,-273
686,25498,18,1028,-49,-86,-354,-286
687,25504,12,1039,-99,-92,-355,-294
688,25511,16,1010,-161,-88,-363,-301
689,25517,35,1001,-176,-92,-360,-310
690,25523,31,1008,-158,-89,-360,-325
691,25529,14,984,-170,-89,-360,-328
692,25536,10,947,-194,-100,-363,-342
693,25542,9,948,-201,-88,-363,-337
694,25548,2,953,-197,-92,-360,-333
695,25554,22,954,-143,-92,-357,-333
696,25561,5,943,-119,-92,-358,-330
697,25567,-32,984,-34,-91,-349,-321
698,25573,-77,850,-69,-95,-364,-309
699,25579,788,1967,127,-103,-348,-294
700,25586,92,736,55,-113,-352,-277
701,25592,-152,973,-73,-103,-361,-280
702,25598,-59,980,-52,-98,-360,-261
703,25604,-36,965,-43,-98,-357,-244
704,25611,104,975,-91,-100,-357,-241
705,25617,113,967,-212,-92,-366,-256
706,25623,73,974,-124,-91,-373,-258
707,25629,69,987,-146,-92,-375,-262
708,25636,72,967,-141,-86,-378,-261
709,25642,43,996,-177,-94,-388,-264
710,25648,161,927,-148,-86,-391,-267
711,25654,248,902,-197,-80,-388,-261
712,25661,289,928,-190,-80,-400,-279
713,25667,236,949,-160,-76,-402,-295
714,25673,17,991,-78,-76,-394,-310
715,25679,199,952,-55,-68,-402,-322
716,25686,194,963,-95,-76,-400,-316
717,25692,226,948,-93,-73,-403,-321
718,25698,242,962,-86,-71,-402,-321
719,25704,236,952,-79,-64,-406,-324
720,25711,149,976,-25,-68,-405,-334
721,25717,203,952,-62,-65,-403,-339
722,25723,206,962,-75,-67,-406,-328
723,25729,212,960,-52,-71,-405,-334
724,25736,214,961,-60,-68,-399,-346
725,25742,206,966,-44,-67,-405,-345
726,25748,204,964,-37,-58,-400,-334
727,25754,200,967,-43,-65,-396,-337
728,25761,199,966,-49,-67,-397,-339
729,25767,192,967,-41,-67,-400,-342
730,25773,198,966,-47,-67,-403,-343
731,25779,192,968,-45,-64,-402,-342
732,25786,198,964,-47,-62,-391,-349
733,25792,196,965,-44,-62,-394,-342
734,25798,190,968,-34,-70,-387,-348
735,25804,185,967,-25,-64,-400,-345
736,25811,185,970,-26,-71,-387,-343
737,25817,186,967,-19,-67,-387,-342
738,25823,183,969,-14,-68,-390,-351
739,25829,180,969,-10,-67,-387,-354
740,25836,173,971,-26,-70,-396,-354
741,25842,171,974,-57,-71,-390,-345
742,25848,167,970,-35,-76,-397,-330
743,25854,165,973,-24,-76,-390,-331
744,25861,169,968,-23,-74,-390,-340
745,25867,122,982,-14,-76,-385,-342
746,25873,119,984,-35,-74,-384,-333
747,25879,87,965,-21,-77,-384,-328
748,25886,163,958,-8,-88,-382,-328
749,25892,189,983,-32,-86,-366,-322
750,25898,65,983,6,-83,-369,-331
751,25904,20,989,2,-79,-381,-331
752,25911,58,980,14,-76,-381,-331
753,25917,107,973,-10,-82,-370,-328
754,25923,109,996,-34,-92,-369,-319
755,25929,48,989,-31,-80,-379,-318
756,25936,67,981,-24,-83,-370,-315
757,25942,86,978,-33,-83,-369,-313
758,25948,72,983,-38,-86,-367,-321
759,25954,123,954,-50,-88,-373,-325
760,25961,166,971,-85,-82,-376,-315
761,25967,222,971,-81,-80,-385,-322
762,25973,190,966,-66,-76,-393,-336
763,25979,60,986,3,-76,-402,-342
764,25986,93,980,-5,-70,-396,-325
765,25992,163,968,-99,-70,-399,-325
766,25998,174,970,-49,-73,-399,-331
767,26004,181,962,-55,-71,-396,-328
768,26011,162,978,-42,-73,-388,-330
769,26017,160,972,-50,-73,-387,-334
770,26023,165,972,-53,-80,-400,-325
771,26029,160,976,-31,-71,-393,-327
772,26036,160,972,-40,-74,-399,-324
773,26042,147,972,-36,-73,-399,-321
774,26048,152,977,-50,-68,-393,-321
775,26054,129,983,-25,-71,-402,-312
776,26061,176,959,-97,-79,-403,-306
777,26067,150,995,-73,-73,-399,-321
778,26073,62,981,-15,-76,-385,-325
779,26079,38,957,-92,-86,-391,-310
780,26086,329,1021,-2,-80,-385,-306
781,26092,60,990,-74,-80,-379,-316
782,26098,85,1014,-57,-77,-379,-319
783,26104,67,1002,-63,-80,-376,-321
784,26111,63,972,-91,-77,-372,-324
785,26117,115,986,-21,-83,-370,-313
786,26123,49,968,-114,-89,-369,-324
787,26129,32,1020,-1,-88,-366,-319
788,26136,147,1008,81,-83,-366,-321
789,26142,75,999,49,-86,-376,-324
790,26148,-37,951,62,-92,-366,-310
791,26154,85,985,-28,-79,-378,-304
792,26161,-17,956,-148,-85,-367,-310
793,26167,265,995,-43,-97,-370,-312
794,26173,236,978,65,-94,-370,-319
795,26179,101,975,-53,-94,-373,-295
796,26186,102,975,-30,-91,-366,-289
797,26192,78,1003,-50,-94,-376,-297
798,26198,44,1004,-75,-88,-360,-297
799,26204,35,958,-67,-85,-376,-298
800,26211,23,977,-60,-92,-373,-294
801,26217,36,952,-69,-91,-373,-292
802,26223,31,1004,-45,-92,-373,-294
803,26229,104,988,-68,-92,-376,-295
804,26236,102,970,-54,-85,-366,-297
805,26242,102,1000,-42,-89,-355,-297
806,26248,102,986,-40,-91,-361,-298
807,26254,82,986,-58,-91,-370,-295
808,26261,75,978,-83,-92,-370,-295
809,26267,52,980,-61,-88,-364,-301
810,26273,28,968,-41,-89,-366,-294
811,26279,26,959,-3,-85,-367,-298
812,26286,27,985,21,-94,-370,-303
813,26292,77,989,44,-88,-366,-292
814,26298,104,1036,95,-91,-369,-301
815,26304,114,1033,109,-91,-358,-307
816,26311,126,1012,100,-86,-369,-312
817,26317,98,1006,67,-91,-358,-315
818,26323,68,991,13,-85,-369,-312
819,26329,41,973,-46,-86,-376,-322
820,26336,12,956,-112,-80,-372,-330
821,26342,0,955,-172,-83,-376,-330
822,26348,20,962,-214,-91,-378,-336
823,26354,9,963,-297,-83,-369,-334
824,26361,8,953,-369,-82,-370,-334
825,26367,7,960,-532,-95,-364,-340
826,26373,44,1079,-727,-85,-360,-327
827,26379,6,1093,-610,-97,-354,-313
828,26386,254,1124,-80,-94,-343,-294
829,26392,115,1062,228,-97,-343,-285
830,26398,103,1102,443,-103,-342,-270
831,26404,138,1033,477,-100,-340,-253
832,26411,121,1013,376,-104,-342,-264
833,26417,108,1038,309,-101,-348,-262
834,26423,-23,997,174,-98,-349,-268
835,26429,-13,951,103,-98,-351,-274
836,26436,-33,971,26,-100,-358,-288
837,26442,-50,989,-91,-97,-349,-291
838,26448,-30,947,-223,-94,-355,-297
839,26454,-11,938,-312,-100,-351,-310
840,26461,7,949,-331,-92,-361,-321
841,26467,-22,926,-281,-92,-352,-325
842,26473,-52,922,-155,-91,-348,-325
843,26479,111,1253,-141,-100,-343,-312
844,26486,-13,979,-91,-103,-336,-313
845,26492,-93,973,3,-109,-337,-288
846,26498,21,975,-49,-98,-343,-291
847,26504,30,986,-91,-100,-346,-294
848,26511,4,990,-96,-109,-345,-294
849,26517,50,977,-91,-103,-351,-297
850,26523,29,980,-125,-100,-351,-289
851,26529,60,978,-133,-98,-349,-292
852,26536,99,975,-122,-94,-363,-297
853,26542,122,971,-129,-92,-375,-289
854,26548,161,953,-147,-86,-378,-297
855,26554,167,966,-159,-79,-378,-303
856,26561,208,937,-140,-82,-388,-309
857,26567,211,956,-113,-77,-384,-324
858,26573,190,970,-61,-77,-376,-340
859,26579,116,990,-2,-76,-378,-345
860,26586,214,959,-59,-80,-373,-348
861,26592,204,961,-69,-71,-382,-348
862,26598,205,960,-86,-76,-381,-336
863,26604,193,965,-59,-76,-378,-337
864,26611,200,961,-95,-70,-385,-345
865,26617,208,959,-91,-83,-387,-333
866,26623,201,962,-55,-80,-390,-348
867,26629,194,966,-75,-83,-385,-346
868,26636,208,964,-79,-70,-388,-345
869,26642,220,955,-62,-74,-379,-349
870,26648,209,968,-22,-73,-376,-364
871,26654,211,963,-32,-64,-379,-352
872,26661,209,963,-52,-70,-379,-357
873,26667,207,966,-47,-68,-378,-361
874,26673,216,961,-48,-71,-381,-360
875,26679,219,959,-43,-65,-390,-357
876,26686,210,965,-38,-73,-381,-367
877,26692,198,965,-24,-68,-381,-364
878,26698,208,966,-37,-70,-379,-367
879,26704,210,962,-27,-70,-379,-375
880,26711,212,969,-27,-62,-372,-373
881,26717,205,967,-26,-74,-378,-370
882,26723,194,969,-24,-68,-373,-370
883,26729,181,968,-29,-77,-367,-367
884,26736,173,973,-24,-71,-369,-373
885,26742,166,973,-19,-68,-369,-369
886,26748,158,977,-11,-71,-363,-366
887,26754,163,969,-7,-76,-360,-361
888,26761,152,975,-14,-77,-369,-375
889,26767,156,975,-6,-71,-358,-379
890,26773,157,973,3,-67,-361,-373
891,26779,147,977,11,-80,-358,-372
892,26786,152,970,16,-77,-355,-379
893,26792,148,974,17,-74,-361,-381
894,26798,129,982,22,-71,-360,-381
895,26804,148,977,18,-73,-357,-379
896,26811,122,977,42,-79,-358,-388
897,26817,132,985,34,-76,-355,-385
898,26823,138,976,41,-70,-358,-387
899,26829,140,975,41,-68,-352,-393
900,26836,143,974,45,-71,-355,-388
901,26842,142,977,38,-76,-363,-387
902,26848,149,978,32,-65,-358,-388
903,26854,149,978,33,-70,-361,-394
904,26861,133,975,46,-65,-354,-397
905,26867,167,974,38,-73,-354,-394
906,26873,142,976,48,-67,-355,-394
907,26879,139,973,46,-71,-351,-393
908,26886,156,974,45,-73,-354,-391
909,26892,133,981,42,-73,-358,-394
910,26898,119,981,44,-76,-352,-394
911,26904,147,974,40,-68,-360,-393
912,26911,126,979,39,-67,-357,-391
913,26917,135,977,29,-80,-354,-388
914,26923,143,975,31,-80,-361,-388
915,26929,140,977,21,-76,-355,-388
916,26936,162,978,17,-73,-351,-393
917,26942,124,977,37,-74,-348,-385
918,26948,145,977,26,-68,-351,-391
919,26954,143,976,27,-73,-351,-390
920,26961,153,973,32,-76,-358,-393
921,26967,153,976,28,-74,-358,-384
922,26973,155,972,30,-64,-364,-390
923,26979,167,976,24,-76,-366,-388
924,26986,170,970,26,-68,-361,-387
925,26992,164,971,24,-73,-366,-384
926,26998,164,974,17,-67,-363,-381
927,27004,163,974,17,-70,-373,-387
928,27011,173,973,9,-76,-369,-379
929,27017,171,972,16,-68,-369,-379
930,27023,172,974,9,-67,-366,-384
931,27029,173,973,12,-62,-372,-378
932,27036,171,973,11,-62,-373,-376
933,27042,176,972,6,-71,-369,-390
934,27048,175,972,7,-64,-372,-382
935,27054,179,971,7,-65,-372,-381
936,27061,181,971,11,-74,-375,-384
937,27067,182,972,7,-70,-369,-382
938,27073,180,970,4,-68,-379,-378
939,27079,180,972,6,-70,-376,-369
940,27086,186,970,8,-64,-378,-375
941,27092,191,968,9,-71,-381,-381
942,27098,189,969,23,-70,-379,-381
943,27104,191,962,19,-70,-381,-381
944,27111,202,966,-8,-65,-385,-376
945,27117,188,964,-21,-74,-381,-370
946,27123,174,970,-12,-68,-388,-361
947,27129,166,969,-8,-65,-385,-354
948,27136,154,984,-14,-74,-379,-355
949,27142,153,974,8,-74,-376,-349
950,27148,135,982,-31,-80,-381,-337
951,27154,104,989,-31,-77,-384,-337
952,27161,148,979,-17,-80,-385,-337
953,27167,147,967,-1,-79,-379,-340
954,27173,130,985,39,-70,-382,-345
955,27179,72,999,34,-74,-381,-342
956,27186,94,958,52,-76,-388,-363
957,27192,86,992,57,-79,-384,-352
958,27198,133,1003,8,-76,-384,-349
959,27204,11,1060,40,-85,-381,-343
960,27211,50,1018,10,-74,-379,-348
961,27217,82,1010,22,-70,-379,-340
962,27223,37,974,20,-73,-376,-345
963,27229,169,985,53,-85,-376,-345
964,27236,64,1058,-37,-88,-364,-337
965,27242,117,936,-104,-79,-384,-309
966,27248,100,1023,2,-83,-373,-321
967,27254,29,954,-55,-83,-376,-316
968,27261,26,943,-46,-85,-376,-324
969,27267,142,985,192,-86,-364,-322
970,27273,118,973,-32,-85,-369,-318
971,27279,155,968,-24,-82,-373,-328
972,27286,104,1014,-20,-82,-369,-330
973,27292,71,992,-28,-89,-372,-337
974,27298,45,1032,-28,-80,-364,-334
975,27304,58,1051,-59,-82,-369,-331
976,27311,94,953,0,-88,-369,-325
977,27317,101,963,5,-86,-367,-328
978,27323,85,1003,35,-80,-366,-328
979,27329,70,980,8,-86,-364,-330
980,27336,85,973,-33,-76,-372,-322
981,27342,52,930,-14,-85,-370,-327
982,27348,44,979,-1,-82,-373,-322
983,27354,45,947,7,-83,-379,-325
984,27361,28,968,-9,-86,-370,-322
985,27367,63,984,36,-89,-372,-328
986,27373,62,974,-9,-94,-375,-315
987,27379,90,1004,-63,-85,-370,-322
988,27386,102,1022,-29,-86,-370,-310
989,27392,76,989,-18,-91,-363,-313
990,27398,104,1001,17,-79,-361,-310
991,27404,88,983,68,-86,-361,-312
992,27411,76,997,93,-89,-364,-312
993,27417,69,998,93,-89,-361,-318
994,27423,72,1005,86,-88,-367,-319
995,27429,84,997,59,-89,-361,-324
996,27436,79,1007,18,-92,-357,-324
997,27442,78,982,-29,-74,-361,-324
998,27448,74,976,-84,-91,-378,-331
999,27454,38,956,-125,-85,-372,-342
1000,27461,31,949,-162,-82,-375,-334
1001,27467,0,947,-230,-86,-370,-334
1002,27473,6,968,-246,-89,-375,-336
1003,27479,17,985,-343,-86,-375,-334
1004,27486,-2,1029,-385,-92,-367,-325
1005,27492,74,1049,-334,-89,-363,-316
1006,27498,122,1007,-144,-97,-360,-301
1007,27504,129,1050,130,-91,-351,-301
1008,27511,102,1020,306,-98,-346,-282
1009,27517,60,984,345,-101,-354,-279
1010,27523,84,1000,313,-97,-358,-280
1011,27529,90,993,204,-95,-352,-277
1012,27536,66,1002,89,-98,-349,-291
1013,27542,65,995,-4,-103,-357,-288
1014,27548,76,980,-84,-89,-364,-288
1015,27554,42,986,-120,-89,-372,-295
1016,27561,38,972,-143,-85,-366,-303
1017,27567,37,963,-147,-82,-373,-304
1018,27573,31,967,-134,-88,-375,-297
1019,27579,40,965,-130,-86,-375,-309
1020,27586,45,948,-106,-83,-376,-310
1021,27592,50,943,-56,-86,-369,-301
1022,27598,30,973,-25,-77,-379,-304
1023,27604,24,995,4,-92,-366,-315
1024,27611,69,1048,72,-85,-369,-301
1025,27617,26,1018,2,-94,-372,-304
1026,27623,189,917,40,-83,-370,-292
1027,27629,75,930,-145,-97,-358,-300
1028,27636,8,943,-229,-92,-366,-309
1029,27642,-12,924,-235,-91,-355,-309
1030,27648,-67,783,-219,-92,-358,-307
1031,27654,723,1779,182,-100,-358,-291
1032,27661,-48,831,-138,-92,-361,-294
1033,27667,-88,913,-39,-88,-367,-288
1034,27673,1,987,-38,-92,-366,-292
1035,27679,49,988,-56,-98,-361,-294
1036,27686,31,1042,-81,-101,-379,-288
1037,27692,63,976,-41,-91,-372,-315
1038,27698,23,992,-41,-94,-364,-316
1039,27704,72,983,-50,-86,-373,-312
1040,27711,84,987,-55,-92,-370,-304
1041,27717,93,974,-60,-92,-384,-304
1042,27723,111,975,-79,-82,-385,-306
1043,27729,126,972,-71,-80,-390,-300
1044,27736,162,974,-106,-92,-385,-294
1045,27742,38,998,-38,-73,-394,-313
1046,27748,150,966,-68,-83,-400,-304
1047,27754,159,971,-74,-77,-394,-300
1048,27761,151,978,-40,-73,-396,-312
1049,27767,163,969,-82,-71,-397,-310
1050,27773,155,973,-78,-79,-405,-316
1051,27779,166,968,-68,-82,-405,-313
1052,27786,160,975,-65,-82,-399,-307
1053,27792,158,969,-65,-86,-394,-298
1054,27798,155,971,-70,-67,-400,-304
1055,27804,149,973,-70,-61,-402,-318
1056,27811,143,977,-71,-76,-394,-309
1057,27817,147,972,-70,-79,-402,-309
1058,27823,148,973,-67,-74,-403,-306
1059,27829,149,972,-70,-77,-393,-307
1060,27836,144,974,-72,-79,-394,-304
1061,27842,143,974,-75,-79,-394,-307
1062,27848,147,972,-74,-77,-393,-297
1063,27854,146,974,-71,-83,-396,-307
1064,27861,147,971,-73,-76,-393,-301
1065,27867,146,976,-68,-71,-402,-307
1066,27873,149,971,-69,-73,-400,-313
1067,27879,143,974,-73,-74,-402,-312
1068,27886,142,972,-80,-83,-396,-291
1069,27892,127,979,-83,-83,-396,-298
1070,27898,130,973,-88,-80,-397,-294
1071,27904,125,973,-75,-77,-397,-301
1072,27911,129,974,-64,-76,-399,-297
1073,27917,144,980,-71,-79,-396,-297
1074,27923,132,977,-48,-79,-388,-301
1075,27929,130,972,-47,-82,-396,-310
1076,27936,113,985,-41,-79,-388,-297
1077,27942,121,978,-48,-73,-390,-298
1078,27948,108,984,-32,-80,-396,-303
1079,27954,114,976,-35,-77,-385,-312
1080,27961,97,985,-20,-79,-391,-312
1081,27967,128,971,-20,-74,-394,-307
1082,27973,88,983,-24,-80,-394,-312
1083,27979,115,978,-32,-71,-399,-303
1084,27986,118,977,-33,-74,-387,-309
1085,27992,100,989,-48,-83,-385,-306
1086,27998,127,975,2,-80,-390,-309
1087,28004,115,977,-7,-82,-381,-328
1088,28011,120,987,-35,-82,-391,-318
1089,28017,85,991,-29,-77,-397,-319
1090,28023,191,969,66,-68,-388,-321
1091,28029,119,978,-7,-76,-394,-322
1092,28036,112,981,-1,-68,-390,-331
1093,28042,137,970,-4,-73,-387,-336
1094,28048,47,990,-68,-70,-400,-327
1095,28054,155,989,-53,-79,-388,-334
1096,28061,149,992,31,-76,-382,-328
1097,28067,104,995,-55,-77,-394,-316
1098,28073,186,984,13,-83,-390,-310
1099,28079,159,984,105,-74,-391,-316
1100,28086,79,985,-31,-73,-388,-324
1101,28092,136,992,-50,-83,-393,-303
1102,28098,74,984,-54,-71,-381,-313
1103,28104,103,1020,-49,-83,-384,-300
1104,28111,49,929,-125,-91,-379,-307
1105,28117,182,1019,-38,-91,-382,-297
1106,28123,107,966,-65,-89,-373,-301
1107,28129,85,974,-16,-97,-376,-303
1108,28136,120,992,90,-86,-378,-304
1109,28142,93,990,-81,-97,-375,-306
1110,28148,90,984,-64,-86,-375,-295
1111,28154,107,984,-55,-97,-376,-301
1112,28161,61,981,-59,-88,-376,-298
1113,28167,97,980,-46,-91,-373,-300
1114,28173,87,1000,11,-79,-375,-295
1115,28179,65,985,86,-85,-375,-292
1116,28186,81,999,181,-86,-375,-298
1117,28192,93,1000,195,-88,-379,-300
1118,28198,70,1027,165,-82,-370,-312
1119,28204,78,1018,105,-85,-375,-322
1120,28211,92,1023,42,-80,-381,-327
1121,28217,87,1001,-37,-83,-370,-336
1122,28223,88,978,-144,-76,-373,-340
1123,28229,63,963,-217,-82,-387,-357
1124,28236,30,955,-271,-65,-385,-357
1125,28242,31,938,-269,-85,-379,-355
1126,28248,23,942,-268,-85,-381,-355
1127,28254,12,967,-266,-71,-373,-358
1128,28261,1,1014,-298,-73,-376,-348
1129,28267,24,1071,-342,-88,-369,-337
1130,28273,75,1077,-343,-83,-366,-331
1131,28279,75,1079,-196,-83,-358,-313
1132,28286,122,1128,12,-95,-358,-307
1133,28292,118,1028,235,-86,-358,-292
1134,28298,72,1031,353,-103,-355,-285
1135,28304,96,1006,397,-98,-354,-277
1136,28311,99,1019,356,-97,-360,-271
1137,28317,79,1031,280,-92,-354,-283
1138,28323,52,1014,149,-98,-349,-288
1139,28329,42,1008,48,-88,-361,-292
1140,28336,-6,968,-84,-91,-361,-289
1141,28342,6,990,-139,-95,-364,-307
1142,28348,25,973,-194,-94,-366,-315
1143,28354,43,991,-181,-88,-360,-321
1144,28361,29,944,-189,-82,-357,-328
1145,28367,-22,893,-239,-83,-367,-322
1146,28373,-82,905,-272,-86,-364,-327
1147,28379,1367,1185,165,-97,-354,-330
1148,28386,-49,974,-19,-89,-360,-331
1149,28392,-26,996,83,-91,-364,-322
1150,28398,73,978,-18,-89,-355,-318
1151,28404,55,1000,-31,-100,-369,-319
1152,28411,89,960,-42,-91,-354,-318
1153,28417,70,988,-13,-94,-358,-318
1154,28423,56,983,-12,-89,-370,-316
1155,28429,63,976,-35,-97,-361,-319
1156,28436,69,992,-46,-94,-367,-312
1157,28442,53,986,-45,-95,-357,-303
1158,28448,82,980,-55,-100,-360,-310
1159,28454,46,986,-69,-91,-357,-303
1160,28461,81,975,-67,-95,-364,-303
1161,28467,401,780,110,-101,-366,-292
1162,28473,-69,926,-190,-94,-376,-268
1163,28479,99,1000,-73,-101,-369,-279
1164,28486,109,970,-108,-94,-372,-274
1165,28492,177,957,-192,-92,-381,-258
1166,28498,46,992,-93,-86,-384,-262
1167,28504,119,957,-157,-86,-385,-283
1168,28511,135,972,-125,-83,-390,-277
1169,28517,151,962,-109,-88,-384,-285
1170,28523,146,973,-113,-82,-384,-283
1171,28529,127,972,-96,-80,-393,-283
1172,28536,130,973,-117,-73,-388,-289
1173,28542,149,971,-127,-80,-391,-288
1174,28548,143,972,-69,-74,-385,-294
1175,28554,148,972,-90,-68,-399,-300
1176,28561,147,969,-97,-74,-394,-295
1177,28567,141,973,-95,-74,-390,-297
1178,28573,129,965,-111,-77,-390,-286
1179,28579,128,979,-88,-80,-393,-288
1180,28586,136,967,-103,-83,-391,-289
1181,28592,134,975,-97,-79,-379,-295
1182,28598,129,972,-100,-80,-391,-291
1183,28604,127,973,-101,-76,-391,-297
1184,28611,123,975,-98,-80,-378,-288
1185,28617,132,970,-94,-83,-385,-291
1186,28623,130,972,-93,-74,-393,-294
1187,28629,126,974,-96,-83,-388,-289
1188,28636,130,970,-99,-83,-387,-292
1189,28642,125,974,-95,-86,-396,-289
1190,28648,134,971,-98,-83,-391,-286
1191,28654,131,973,-97,-79,-391,-292
1192,28661,134,969,-98,-77,-387,-294
1193,28667,134,971,-96,-83,-394,-289
1194,28673,132,973,-100,-83,-381,-292
1195,28679,132,971,-101,-86,-388,-295
1196,28686,126,974,-104,-77,-390,-283
1197,28692,133,970,-101,-74,-393,-295
1198,28698,126,974,-97,-91,-396,-288
1199,28704,133,974,-87,-71,-396,-292
1200,28711,138,975,-73,-82,-388,-300
1201,28717,160,967,-95,-77,-399,-301
1202,28723,136,978,-39,-80,-393,-301
1203,28729,134,974,-87,-80,-397,-301
1204,28736,144,965,-78,-83,-393,-304
1205,28742,131,972,-81,-85,-394,-295
1206,28748,142,969,-106,-85,-379,-301
1207,28754,86,982,-30,-83,-393,-301
1208,28761,116,976,-66,-88,-381,-307
1209,28767,119,980,-45,-82,-382,-322
1210,28773,134,966,-32,-77,-387,-324
1211,28779,146,995,-28,-79,-387,-337
1212,28786,116,982,3,-89,-381,-328
1213,28792,76,1003,-23,-80,-376,-328
1214,28798,86,1008,-1,-85,-373,-322
1215,28804,67,974,-23,-77,-370,-325
1216,28811,94,978,-20,-83,-373,-334
1217,28817,75,996,-18,-79,-379,-324
1218,28823,105,980,-19,-74,-369,-328
1219,28829,126,983,-12,-80,-372,-328
1220,28836,20,976,-6,-85,-370,-340
1221,28842,91,1001,-3,-77,-378,-327
1222,28848,100,986,-11,-80,-375,-333
1223,28854,72,995,7,-86,-378,-328
1224,28861,51,994,-15,-80,-384,-319
1225,28867,105,939,-59,-80,-372,-318
1226,28873,117,1011,-73,-82,-378,-315
1227,28879,154,976,-77,-86,-373,-309
1228,28886,114,979,-21,-89,-378,-306
1229,28892,101,962,-46,-83,-373,-306
1230,28898,76,957,-20,-83,-378,-312
1231,28904,21,961,-20,-85,-381,-312
1232,28911,54,957,-42,-74,-376,-304
1233,28917,38,978,-60,-92,-378,-313
1234,28923,85,999,-30,-89,-379,-304
1235,28929,99,989,12,-88,-370,-301
1236,28936,106,1041,100,-85,-369,-306
1237,28942,115,1034,181,-88,-369,-306
1238,28948,103,1017,208,-86,-375,-313
1239,28954,88,1018,195,-89,-372,-319
1240,28961,99,997,136,-83,-376,-322
1241,28967,88,1014,66,-73,-375,-330
1242,28973,72,966,-61,-85,-375,-342
1243,28979,52,961,-142,-86,-388,-346
1244,28986,62,943,-229,-89,-384,-354
1245,28992,40,963,-266,-71,-388,-358
1246,28998,67,962,-300,-82,-391,-355
1247,29004,68,998,-307,-70,-387,-351
1248,29011,63,999,-291,-79,-384,-349
1249,29017,1,972,-269,-77,-375,-342
1250,29023,-22,1021,-273,-85,-372,-334
1251,29029,-56,1046,-440,-92,-369,-324
1252,29036,-95,985,-103,-83,-358,-307
1253,29042,1,1131,-86,-100,-358,-292
1254,29048,16,1005,457,-101,-349,-294
1255,29054,23,1002,646,-82,-351,-286
1256,29061,18,983,594,-101,-343,-279
1257,29067,104,1026,451,-109,-346,-285
1258,29073,113,1026,248,-101,-348,-285
1259,29079,80,1043,104,-101,-346,-291
1260,29086,75,1006,-20,-98,-348,-300
1261,29092,61,1002,-78,-94,-345,-313
1262,29098,36,934,-196,-88,-345,-312
1263,29104,1,956,-264,-85,-357,-322
1264,29111,-18,940,-260,-94,-349,-334
1265,29117,-8,965,-217,-82,-351,-333
1266,29123,488,1106,-476,-89,-354,-334
1267,29129,34,972,4,-88,-351,-337
1268,29136,-46,999,42,-91,-355,-334
1269,29142,45,1008,-36,-82,-355,-345
1270,29148,80,990,-17,-91,-361,-334
1271,29154,93,993,4,-88,-352,-330
1272,29161,78,984,-5,-86,-349,-327
1273,29167,33,1002,-31,-92,-355,-328
1274,29173,48,984,-34,-91,-355,-313
1275,29179,83,978,-20,-98,-355,-312
1276,29186,57,983,-43,-95,-361,-327
1277,29192,57,987,-33,-94,-366,-310
1278,29198,73,984,-39,-85,-373,-313
1279,29204,82,983,-38,-89,-364,-319
1280,29211,92,975,-50,-88,-373,-315
1281,29217,96,979,-76,-76,-375,-304
1282,29223,110,979,-55,-85,-388,-304
1283,29229,131,973,-75,-70,-391,-298
1284,29236,140,974,-61,-74,-388,-300
1285,29242,176,968,-77,-70,-400,-312
1286,29248,189,969,-78,-61,-400,-322
1287,29254,170,976,-14,-67,-409,-324
1288,29261,186,963,-8,-65,-409,-325
1289,29267,182,972,-32,-59,-411,-324
1290,29273,200,966,-31,-56,-409,-330
1291,29279,195,971,-35,-55,-409,-331
1292,29286,195,967,-42,-55,-412,-333
1293,29292,202,961,-57,-61,-403,-333
1294,29298,198,964,-47,-67,-417,-333
1295,29304,191,966,-37,-74,-409,-331
1296,29311,193,967,-38,-67,-406,-330
1297,29317,203,965,-51,-61,-403,-334
1298,29323,213,964,-51,-62,-406,-336
1299,29329,171,970,11,-56,-415,-336
1300,29336,180,974,-5,-68,-400,-337
1301,29342,175,977,-58,-65,-402,-333
1302,29348,187,966,-28,-58,-406,-339
1303,29354,194,962,-41,-61,-397,-333
1304,29361,188,965,-35,-62,-403,-337
1305,29367,183,969,-30,-58,-403,-331
1306,29373,178,973,-40,-62,-408,-337
1307,29379,188,965,-24,-61,-400,-339
1308,29386,181,971,-22,-67,-399,-343
1309,29392,179,972,-17,-70,-400,-330
1310,29398,164,970,-32,-70,-394,-322
1311,29404,180,967,-55,-67,-405,-322
1312,29411,162,972,-86,-76,-414,-315
1313,29417,170,967,-76,-70,-406,-307
1314,29423,176,970,-61,-61,-402,-310
