,Time,AX,AY,AZ,GX,GY,GZ
1327,32763,43,1003,425,-131,-340,-250
1328,32770,-1,998,402,-131,-340,-249
1329,32776,40,979,326,-134,-343,-253
1330,32782,42,989,215,-140,-336,-261
1331,32788,31,971,80,-139,-328,-271
1332,32795,23,988,-7,-137,-342,-280
1333,32801,-3,970,-32,-137,-342,-289
1334,32807,-19,983,-90,-131,-334,-297
1335,32813,-38,999,-150,-119,-339,-304
1336,32820,-43,1012,-181,-128,-346,-316
1337,32826,-18,995,-140,-127,-343,-318
1338,32832,-9,967,-156,-127,-346,-315
1339,32838,-2,915,-184,-113,-340,-333
1340,32845,-38,909,-233,-121,-345,-334
1341,32851,-53,942,-249,-125,-330,-333
1342,32857,-53,980,-192,-130,-337,-330
1343,32863,1214,1360,-516,-122,-330,-331
1344,32870,-44,999,31,-119,-328,-327
1345,32876,-107,991,-28,-122,-327,-328
1346,32882,-20,987,-58,-119,-334,-330
1347,32888,-18,985,-58,-133,-333,-319
1348,32895,-18,988,-54,-121,-331,-316
1349,32901,-21,984,-55,-121,-336,-322
1350,32907,-22,984,-51,-124,-324,-330
1351,32913,-27,986,-54,-128,-330,-331
1352,32920,-26,986,-55,-128,-327,-327
1353,32926,-25,984,-56,-124,-321,-324
1354,32932,-23,988,-54,-128,-321,-316
1355,32938,-20,984,-56,-125,-322,-324
1356,32945,-20,984,-54,-121,-333,-322
1357,32951,-17,988,-54,-128,-321,-327
1358,32957,-19,985,-57,-121,-319,-321
1359,32963,-18,989,-53,-127,-327,-327
1360,32970,-22,985,-56,-124,-322,-316
1361,32976,-29,980,-58,-125,-316,-331
1362,32982,-27,985,-61,-130,-324,-325
1363,32988,-31,982,-56,-118,-324,-318
1364,32995,-33,984,-58,-128,-327,-322
1365,33001,-35,975,-58,-136,-324,-316
1366,33007,-38,982,-58,-136,-318,-327
1367,33013,-36,984,-56,-130,-316,-325
1368,33020,-34,986,-55,-125,-319,-316
1369,33026,-40,990,-47,-133,-318,-325
1370,33032,-47,986,-51,-122,-324,-333
1371,33038,-41,985,-49,-131,-324,-324
1372,33045,-37,982,-42,-133,-318,-322
1373,33051,-49,970,-60,-124,-321,-324
1374,33057,-45,989,-53,-130,-321,-330
1375,33063,-27,991,-51,-128,-313,-321
1376,33070,-44,1000,-33,-131,-313,-319
1377,33076,-34,988,-49,-122,-312,-325
1378,33082,-27,980,-55,-127,-321,-321
1379,33088,-33,973,-44,-125,-322,-318
1380,33095,-22,981,-54,-130,-322,-318
1381,33101,-14,983,-71,-127,-330,-318
1382,33107,-10,986,-61,-124,-330,-319
1383,33113,1,997,-79,-124,-334,-315
1384,33120,6,978,-82,-127,-331,-313
1385,33126,18,975,-83,-122,-342,-313
1386,33132,12,995,-86,-124,-346,-313
1387,33138,11,984,-85,-116,-342,-312
1388,33145,10,977,-88,-125,-349,-306
1389,33151,23,983,-91,-130,-352,-313
1390,33157,24,986,-92,-121,-348,-312
1391,33163,17,981,-77,-118,-342,-324
1392,33170,17,986,-76,-131,-339,-319
1393,33176,7,982,-53,-122,-342,-321
1394,33182,9,979,-26,-122,-339,-319
1395,33188,-26,972,-63,-115,-337,-328
1396,33195,-7,981,-51,-127,-340,-322
1397,33201,10,983,-36,-121,-333,-328
1398,33207,0,981,-38,-122,-337,-334
1399,33213,0,981,-39,-107,-348,-330
1400,33220,40,995,-34,-125,-351,-328
1401,33226,59,988,-45,-113,-351,-345
1402,33232,55,985,-32,-112,-358,-339
1403,33238,41,988,-28,-124,-352,-343
1404,33245,38,989,-43,-112,-352,-334
1405,33251,16,981,-47,-116,-349,-328
1406,33257,19,985,-39,-109,-351,-346
1407,33263,43,994,-36,-107,-345,-360
1408,33270,44,979,-22,-110,-352,-346
1409,33276,43,982,-7,-109,-351,-358
1410,33282,43,990,-15,-113,-360,-351
1411,33288,56,991,-19,-107,-352,-352
1412,33295,47,985,-8,-107,-358,-349
1413,33301,39,999,-2,-103,-357,-360
1414,33307,46,1003,-7,-104,-358,-354
1415,33313,39,996,20,-103,-358,-369
1416,33320,68,998,47,-100,-364,-367
1417,33326,46,983,69,-101,-364,-379
1418,33332,65,994,84,-97,-367,-390
1419,33338,49,982,106,-94,-369,-391
1420,33345,33,976,118,-88,-357,-406
1421,33351,20,981,129,-86,-363,-405
1422,33357,20,958,148,-74,-370,-411
1423,33363,58,979,166,-83,-373,-408
1424,33370,57,974,168,-76,-376,-403
1425,33376,72,974,181,-65,-387,-390
1426,33382,61,986,175,-68,-397,-399
1427,33388,73,973,183,-71,-394,-394
1428,33395,68,969,185,-71,-396,-411
1429,33401,72,968,192,-71,-384,-414
1430,33407,75,968,196,-77,-393,-411
1431,33413,79,972,191,-71,-390,-408
1432,33420,68,970,177,-82,-387,-396
1433,33426,58,969,171,-79,-388,-394
1434,33432,61,980,152,-74,-387,-385
1435,33438,69,978,143,-80,-384,-385
1436,33445,78,978,128,-82,-388,-375
1437,33451,65,975,110,-88,-391,-369
1438,33457,80,991,75,-91,-396,-357
1439,33463,82,986,71,-94,-382,-361
1440,33470,79,988,60,-82,-396,-355
1441,33476,73,985,61,-82,-385,-348
1442,33482,75,984,57,-95,-382,-349
1443,33488,67,974,53,-95,-385,-340
1444,33495,55,989,28,-104,-381,-333
1445,33501,26,976,2,-106,-387,-331
1446,33507,57,1000,15,-106,-382,-328
1447,33513,71,998,6,-98,-382,-315
1448,33520,28,1002,-53,-101,-370,-310
1449,33526,20,1008,-30,-112,-376,-303
1450,33532,-86,1053,-27,-103,-388,-297
1451,33538,14,977,51,-115,-387,-273
1452,33545,30,977,-39,-110,-379,-258
1453,33551,35,924,-68,-113,-387,-274
1454,33557,556,1050,-422,-106,-382,-274
1455,33563,5,909,-9,-113,-384,-270
1456,33570,36,990,-20,-104,-382,-267
1457,33576,70,1017,-229,-115,-375,-276
1458,33582,17,1011,-112,-119,-378,-262
1459,33588,-48,982,-76,-109,-381,-249
1460,33595,-65,984,-96,-109,-381,-256
1461,33601,83,975,-166,-113,-382,-259
1462,33607,-29,1056,-82,-112,-370,-258
1463,33613,93,939,-51,-122,-361,-246
1464,33620,173,791,-46,-121,-357,-252
1465,33626,315,1235,-1038,-124,-355,-250
1466,33632,51,980,-239,-119,-366,-223
1467,33638,-9,1018,-208,-115,-367,-214
1468,33645,-44,1083,-182,-113,-363,-216
1469,33651,-39,853,-148,-115,-361,-225
1470,33657,-10,864,-87,-113,-369,-208
1471,33663,-16,867,-156,-112,-373,-214
1472,33670,263,1239,-303,-118,-366,-207
1473,33676,107,1009,-289,-115,-369,-195
1474,33682,-69,993,-174,-110,-379,-204
1475,33688,-59,902,-144,-106,-378,-214
1476,33695,-116,918,-96,-109,-378,-214
1477,33701,144,966,-446,-97,-384,-202
1478,33707,22,965,-202,-104,-382,-204
1479,33713,48,966,-204,-107,-393,-213
1480,33720,78,956,-199,-92,-393,-216
1481,33726,82,947,-208,-104,-402,-219
1482,33732,98,954,-156,-103,-394,-229
1483,33738,90,980,-138,-103,-393,-250
1484,33745,68,973,-116,-104,-393,-258
1485,33751,71,984,-117,-112,-384,-286
1486,33757,83,968,-74,-101,-385,-295
1487,33763,65,986,-42,-95,-385,-304
1488,33770,59,984,-63,-104,-379,-303
1489,33776,64,979,-49,-103,-373,-301
1490,33782,69,983,-45,-107,-382,-312
1491,33788,73,978,-30,-101,-388,-313
1492,33795,71,984,-42,-100,-387,-319
1493,33801,74,986,-42,-101,-393,-312
1494,33807,70,989,-63,-101,-385,-319
1495,33813,20,995,-49,-97,-387,-328
1496,33820,5,971,-65,-98,-376,-322
1497,33826,89,978,11,-104,-381,-327
1498,33832,89,945,13,-98,-381,-327
1499,33838,77,999,-35,-100,-388,-306
1500,33845,41,994,-44,-98,-390,-319
1501,33851,-53,1013,-44,-103,-385,-327
1502,33857,7,944,18,-101,-382,-324
1503,33863,49,994,-33,-101,-381,-324
1504,33870,159,1013,-63,-100,-384,-327
1505,33876,162,996,-15,-101,-379,-324
1506,33882,171,984,-5,-104,-384,-318
1507,33888,96,982,-1,-100,-384,-322
1508,33895,55,970,-5,-95,-391,-327
1509,33901,-10,908,-27,-97,-396,-328
1510,33907,-10,923,-6,-91,-397,-324
1511,33913,39,946,-17,-92,-394,-315
1512,33920,64,975,-11,-95,-385,-312
1513,33926,77,994,-29,-94,-387,-322
1514,33932,86,989,-25,-95,-390,-324
1515,33938,66,1001,-25,-100,-381,-321
1516,33945,65,999,5,-98,-384,-315
1517,33951,50,973,9,-100,-378,-324
1518,33957,36,984,0,-100,-388,-327
1519,33963,44,967,-16,-110,-390,-318
1520,33970,56,982,-21,-106,-376,-331
1521,33976,69,990,-25,-112,-379,-324
1522,33982,69,996,-14,-101,-369,-327
1523,33988,68,1015,-14,-104,-376,-325
1524,33995,66,991,-9,-97,-373,-322
1525,34001,54,975,0,-103,-373,-327
1526,34007,42,964,9,-109,-375,-328
1527,34013,38,974,56,-104,-373,-321
1528,34020,49,1019,121,-109,-376,-324
1529,34026,50,1022,168,-109,-370,-322
1530,34032,77,1028,197,-109,-367,-324
1531,34038,83,1041,185,-95,-367,-331
1532,34045,85,1039,153,-98,-373,-342
1533,34051,72,995,98,-107,-375,-352
1534,34057,44,998,6,-94,-372,-364
1535,34063,24,964,-86,-91,-381,-363
1536,34070,-12,929,-160,-83,-382,-373
1537,34076,-26,930,-235,-80,-381,-370
1538,34082,-43,942,-338,-83,-381,-369
1539,34088,-75,953,-488,-94,-379,-375
1540,34095,-62,1059,-730,-89,-372,-372
1541,34101,-66,1100,-916,-88,-364,-369
1542,34107,-78,1204,-725,-110,-360,-342
1543,34113,-178,1096,-332,-121,-342,-315
1544,34120,20,1131,407,-134,-343,-301
1545,34126,18,1029,705,-128,-330,-271
1546,34132,71,1033,711,-128,-336,-261
1547,34138,136,1027,538,-134,-325,-256
1548,34145,139,1042,352,-139,-333,-256
1549,34151,86,1033,180,-133,-342,-259
1550,34157,6,995,12,-137,-346,-273
1551,34163,-27,966,-71,-115,-351,-273
1552,34170,-73,974,-119,-128,-358,-289
1553,34176,-57,982,-140,-113,-360,-289
1554,34182,-43,987,-172,-122,-360,-312
1555,34188,-20,997,-174,-116,-366,-306
1556,34195,-46,989,-196,-115,-367,-319
1557,34201,-44,956,-240,-107,-366,-324
1558,34207,-105,913,-255,-113,-370,-310
1559,34213,-108,910,-235,-115,-369,-307
1560,34220,-126,955,-175,-109,-370,-301
1561,34226,-99,969,-152,-122,-367,-301
1562,34232,1503,1555,-306,-121,-352,-304
1563,34238,-22,984,-7,-118,-358,-289
1564,34245,-82,992,-20,-118,-357,-286
1565,34251,-14,985,-59,-113,-348,-291
1566,34257,-9,986,-62,-119,-351,-291
1567,34263,-8,983,-67,-121,-360,-288
1568,34270,-7,986,-60,-113,-357,-286
1569,34276,-8,984,-58,-124,-355,-283
1570,34282,-3,976,-60,-128,-349,-277
1571,34288,-13,990,-80,-121,-354,-280
1572,34295,-15,971,-63,-121,-352,-268
1573,34301,-19,983,-72,-122,-355,-282
1574,34307,-13,979,-77,-130,-361,-279
1575,34313,-17,989,-68,-122,-355,-283
1576,34320,-14,976,-82,-121,-355,-268
1577,34326,-2,977,-75,-128,-354,-256
1578,34332,5,990,-90,-121,-363,-268
1579,34338,12,981,-100,-110,-366,-270
1580,34345,33,991,-116,-113,-370,-273
1581,34351,49,977,-107,-112,-376,-271
1582,34357,62,973,-123,-112,-385,-262
1583,34363,89,968,-102,-107,-388,-265
1584,34370,81,984,-130,-103,-390,-265
1585,34376,83,967,-159,-106,-387,-258
1586,34382,92,976,-140,-101,-394,-252
1587,34388,90,968,-169,-97,-397,-246
1588,34395,102,972,-140,-97,-396,-264
1589,34401,107,970,-140,-97,-403,-262
1590,34407,98,966,-151,-95,-400,-264
1591,34413,101,963,-152,-103,-400,-255
1592,34420,98,974,-145,-107,-402,-249
1593,34426,98,975,-130,-94,-402,-259
1594,34432,94,970,-131,-104,-399,-259
1595,34438,83,969,-146,-104,-391,-258
1596,34445,79,973,-140,-100,-400,-255
1597,34451,78,971,-145,-106,-396,-261
1598,34457,82,970,-146,-107,-403,-253
1599,34463,86,971,-150,-101,-393,-261
1600,34470,87,970,-144,-109,-393,-255
1601,34476,89,972,-139,-98,-391,-253
1602,34482,86,969,-151,-101,-393,-253
1603,34488,82,966,-157,-107,-397,-250
1604,34495,80,975,-153,-106,-393,-252
1605,34501,85,969,-148,-100,-394,-249
1606,34507,83,970,-140,-104,-390,-264
1607,34513,78,974,-144,-110,-394,-268
1608,34520,62,975,-139,-116,-387,-258
1609,34526,59,973,-137,-107,-382,-261
1610,34532,52,978,-130,-110,-381,-256
1611,34538,41,982,-115,-113,-379,-264
1612,34545,49,978,-110,-110,-373,-267
1613,34551,41,973,-104,-115,-378,-268
1614,34557,41,985,-102,-110,-372,-273
1615,34563,33,973,-92,-121,-375,-286
1616,34570,16,986,-83,-112,-376,-276
1617,34576,2,982,-66,-119,-376,-283
1618,34582,6,997,-55,-107,-376,-280
1619,34588,38,987,-57,-107,-376,-282
1620,34595,8,979,-58,-112,-378,-286
1621,34601,55,986,-45,-112,-373,-300
1622,34607,49,997,-24,-109,-379,-294
1623,34613,53,987,-30,-115,-379,-298
1624,34620,36,997,-37,-112,-369,-300
1625,34626,47,986,-36,-107,-378,-303
1626,34632,58,1000,-25,-109,-385,-312
1627,34638,13,973,-40,-109,-381,-310
1628,34645,58,984,-25,-103,-367,-312
1629,34651,23,1046,-52,-112,-384,-319
1630,34657,106,1057,73,-98,-373,-310
1631,34663,46,1041,12,-103,-376,-310
1632,34670,28,968,-45,-110,-376,-321
1633,34676,-2,903,-50,-104,-381,-324
1634,34682,-7,924,-59,-109,-369,-321
1635,34688,30,934,-79,-100,-375,-322
1636,34695,22,964,-54,-110,-372,-322
1637,34701,55,953,-94,-103,-366,-322
1638,34707,40,1001,-44,-110,-381,-316
1639,34713,26,955,-17,-110,-364,-330
1640,34720,40,974,26,-112,-366,-324
1641,34726,39,1016,28,-110,-370,-322
1642,34732,53,1008,0,-104,-364,-312
1643,34738,48,1007,14,-104,-360,-321
1644,34745,36,990,-18,-107,-367,-324
1645,34751,39,975,-41,-112,-360,-324
1646,34757,38,971,-54,-109,-369,-324
1647,34763,24,972,-58,-107,-367,-327
1648,34770,26,996,-55,-106,-369,-324
1649,34776,44,995,-43,-107,-369,-319
1650,34782,43,989,-11,-115,-369,-321
1651,34788,41,995,2,-103,-360,-301
1652,34795,40,983,-7,-116,-364,-318
1653,34801,33,975,-33,-113,-364,-319
1654,34807,16,977,-40,-116,-364,-318
1655,34813,15,982,-41,-112,-367,-324
1656,34820,12,970,-17,-116,-363,-319
1657,34826,12,1003,46,-118,-360,-316
1658,34832,25,1031,110,-109,-358,-316
1659,34838,37,1021,144,-112,-363,-316
1660,34845,42,1024,166,-113,-355,-327
1661,34851,50,1009,158,-109,-360,-327
1662,34857,51,1009,111,-109,-363,-340
1663,34863,33,1006,66,-112,-370,-340
1664,34870,26,987,-14,-98,-370,-342
1665,34876,10,963,-94,-100,-369,-348
1666,34882,15,960,-169,-86,-378,-354
1667,34888,4,955,-261,-98,-370,-364
1668,34895,-3,942,-344,-91,-370,-354
1669,34901,-37,962,-475,-94,-367,-360
1670,34907,-68,1019,-781,-89,-376,-363
1671,34913,-98,1055,-898,-91,-363,-342
1672,34920,-172,1227,-648,-112,-363,-319
1673,34926,-191,1074,-340,-119,-352,-304
1674,34932,13,1123,434,-121,-340,-270
1675,34938,103,1109,816,-131,-334,-253
1676,34945,138,1049,729,-136,-327,-246
1677,34951,78,958,461,-136,-343,-250
1678,34957,33,985,243,-127,-342,-252
1679,34963,6,1008,65,-133,-340,-268
1680,34970,0,1031,-38,-127,-351,-268
1681,34976,8,1008,-74,-131,-357,-280
1682,34982,-51,966,-131,-119,-361,-300
1683,34988,-74,946,-185,-118,-357,-304
1684,34995,-69,944,-233,-115,-354,-318
1685,35001,-83,950,-265,-115,-355,-331
1686,35007,-60,968,-259,-119,-363,-327
1687,35013,-50,1009,-207,-113,-348,-331
1688,35020,43,981,-126,-109,-352,-340
1689,35026,-77,982,44,-115,-355,-336
1690,35032,-35,1005,-34,-107,-354,-325
1691,35038,9,979,-27,-112,-349,-328
1692,35045,18,982,-32,-119,-346,-333
1693,35051,15,988,-30,-116,-346,-330
1694,35057,-8,987,-31,-110,-346,-327
1695,35063,-35,991,-33,-113,-351,-327
1696,35070,-7,984,-27,-115,-352,-319
1697,35076,-4,989,-31,-119,-346,-322
1698,35082,-2,984,-34,-115,-348,-319
1699,35088,0,985,-20,-119,-343,-316
1700,35095,-5,988,-37,-116,-349,-313
1701,35101,-4,989,-41,-112,-349,-318
1702,35107,14,972,-49,-116,-349,-318
1703,35113,1,978,-31,-127,-357,-312
1704,35120,-29,988,-42,-131,-352,-313
1705,35126,-2,980,-47,-113,-357,-310
1706,35132,4,981,-51,-121,-357,-310
1707,35138,10,992,-71,-121,-358,-304
1708,35145,28,979,-75,-113,-361,-292
1709,35151,27,976,-88,-115,-366,-279
1710,35157,38,976,-106,-112,-367,-270
1711,35163,22,978,-119,-115,-378,-258
1712,35170,53,970,-150,-104,-385,-261
1713,35176,78,967,-155,-104,-394,-261
1714,35182,99,973,-174,-104,-399,-249
1715,35188,106,974,-139,-103,-400,-256
1716,35195,135,952,-162,-95,-402,-255
1717,35201,113,973,-156,-89,-414,-253
1718,35207,136,956,-181,-95,-411,-250
1719,35213,147,958,-171,-94,-409,-253
1720,35220,186,958,-185,-94,-418,-258
1721,35226,100,965,-141,-92,-414,-256
1722,35232,182,965,-189,-86,-420,-250
1723,35238,161,953,-195,-85,-417,-247
1724,35245,113,962,-141,-89,-421,-253
1725,35251,125,970,-145,-85,-415,-250
1726,35257,133,956,-212,-94,-424,-231
1727,35263,125,953,-222,-83,-415,-234
1728,35270,151,944,-222,-91,-420,-235
1729,35276,144,956,-180,-91,-423,-237
1730,35282,142,959,-177,-82,-415,-247
1731,35288,131,956,-200,-92,-424,-231
1732,35295,134,955,-197,-92,-414,-235
1733,35301,139,956,-184,-95,-409,-243
1734,35307,133,964,-172,-83,-412,-240
1735,35313,144,955,-177,-88,-414,-253
1736,35320,149,959,-174,-85,-417,-261
1737,35326,151,961,-147,-82,-423,-265
1738,35332,157,962,-141,-94,-423,-267
1739,35338,150,961,-156,-82,-418,-268
1740,35345,150,959,-166,-85,-417,-267
1741,35351,161,957,-157,-89,-414,-268
1742,35357,166,957,-160,-92,-421,-270
1743,35363,170,965,-151,-92,-427,-279
1744,35370,166,969,-100,-76,-417,-286
1745,35376,162,963,-111,-86,-417,-288
1746,35382,147,972,-117,-85,-417,-288
1747,35388,145,962,-139,-86,-409,-283
1748,35395,139,981,-91,-92,-412,-291
1749,35401,123,982,-116,-89,-415,-291
1750,35407,128,973,-74,-97,-409,-298
1751,35413,104,980,-107,-97,-412,-288
1752,35420,111,980,-49,-91,-408,-295
1753,35426,99,979,-55,-97,-397,-312
1754,35432,91,973,-50,-104,-400,-301
1755,35438,120,965,-52,-94,-396,-306
1756,35445,98,974,-47,-100,-399,-306
1757,35451,48,983,-27,-92,-391,-301
1758,35457,74,981,-33,-97,-400,-297
1759,35463,78,967,-48,-98,-400,-300
1760,35470,134,996,-50,-91,-391,-313
1761,35476,82,990,-19,-91,-393,-316
1762,35482,51,998,-25,-103,-390,-324
1763,35488,0,1019,-29,-95,-397,-327
1764,35495,57,960,-3,-101,-388,-321
1765,35501,49,987,4,-92,-390,-312
1766,35507,62,969,-4,-103,-388,-321
1767,35513,71,1008,-41,-98,-379,-313
1768,35520,59,955,0,-101,-381,-324
1769,35526,62,949,-50,-101,-381,-316
1770,35532,106,963,-67,-104,-382,-324
1771,35538,112,1011,-68,-104,-372,-322
1772,35545,130,1002,-48,-100,-376,-318
1773,35551,104,1003,-6,-101,-376,-319
1774,35557,74,968,3,-106,-370,-327
1775,35563,45,972,15,-104,-381,-327
1776,35570,42,966,-10,-104,-373,-325
1777,35576,31,989,-32,-104,-379,-324
1778,35582,25,987,-53,-107,-378,-331
1779,35588,27,990,-53,-100,-379,-324
1780,35595,19,977,-52,-103,-372,-325
1781,35601,28,963,-28,-107,-367,-321
1782,35607,46,972,-15,-104,-375,-328
1783,35613,54,998,4,-110,-375,-325
1784,35620,52,1008,-2,-110,-360,-327
1785,35626,68,991,-15,-115,-372,-319
1786,35632,64,985,-23,-107,-363,-325
1787,35638,74,993,-17,-104,-370,-321
1788,35645,79,998,6,-101,-367,-324
1789,35651,66,988,6,-106,-373,-319
1790,35657,50,985,-9,-103,-369,-327
1791,35663,44,980,-23,-107,-373,-330
1792,35670,27,989,-25,-94,-370,-322
1793,35676,29,991,39,-104,-367,-322
1794,35682,16,1003,151,-110,-367,-331
1795,35688,66,1046,225,-104,-372,-337
1796,35695,79,1015,240,-100,-373,-334
1797,35701,95,1022,181,-97,-378,-340
1798,35707,79,1029,151,-94,-381,-351
1799,35713,46,1002,69,-92,-373,-363
1800,35720,31,992,27,-82,-378,-369
1801,35726,19,969,-37,-89,-382,-376
1802,35732,13,954,-125,-85,-378,-381
1803,35738,0,930,-201,-73,-394,-378
1804,35745,-12,931,-286,-80,-390,-385
1805,35751,-18,944,-376,-73,-381,-384
1806,35757,-30,989,-499,-77,-373,-382
1807,35763,-4,1032,-627,-89,-373,-379
1808,35770,6,1116,-699,-91,-357,-361
1809,35776,0,1233,-526,-106,-358,-339
1810,35782,62,1283,-106,-116,-349,-319
1811,35788,1,1053,564,-121,-349,-298
1812,35795,-52,1005,767,-127,-340,-283
1813,35801,70,996,780,-134,-340,-274
1814,35807,106,1030,646,-131,-333,-286
1815,35813,121,1064,433,-130,-333,-291
1816,35820,77,1093,259,-130,-337,-313
1817,35826,27,1062,71,-122,-340,-319
1818,35832,-82,965,-166,-121,-349,-331
1819,35838,-139,950,-284,-110,-360,-342
1820,35845,-159,911,-374,-109,-361,-340
1821,35851,-122,921,-399,-103,-357,-363
1822,35857,7,1057,-413,-113,-355,-357
1823,35863,151,1022,22,-110,-354,-343
1824,35870,-93,1007,69,-104,-361,-348
1825,35876,-12,1003,12,-103,-360,-351
1826,35882,43,986,0,-113,-361,-345
1827,35888,26,989,-1,-110,-366,-342
1828,35895,28,984,-4,-112,-358,-339
1829,35901,12,988,-10,-110,-355,-342
1830,35907,19,984,-12,-109,-357,-339
1831,35913,11,992,-15,-110,-355,-340
1832,35920,12,985,-12,-119,-354,-336
1833,35926,20,987,-10,-101,-358,-336
1834,35932,20,994,-15,-112,-363,-337
1835,35938,20,979,3,-103,-357,-327
1836,35945,15,986,4,-109,-352,-333
1837,35951,26,980,-3,-116,-346,-328
1838,35957,17,986,-15,-109,-352,-330
1839,35963,23,986,-26,-115,-364,-319
1840,35970,34,979,-39,-113,-355,-319
1841,35976,38,988,-55,-106,-366,-310
1842,35982,40,995,-62,-107,-372,-309
1843,35988,64,978,-66,-110,-376,-298
1844,35995,77,980,-77,-97,-379,-309
1845,36001,91,986,-81,-95,-384,-298
1846,36007,102,985,-92,-97,-399,-292
1847,36013,130,958,-132,-104,-403,-288
1848,36020,146,959,-112,-98,-409,-282
1849,36026,169,965,-140,-95,-411,-289
1850,36032,152,977,-91,-88,-412,-286
1851,36038,145,957,-121,-91,-423,-286
1852,36045,128,967,-147,-80,-424,-271
1853,36051,157,959,-147,-83,-426,-276
1854,36057,179,959,-130,-85,-426,-265
1855,36063,170,954,-161,-88,-432,-267
1856,36070,155,963,-176,-85,-427,-252
1857,36076,125,963,-126,-82,-426,-262
1858,36082,152,957,-179,-82,-424,-256
1859,36088,165,955,-175,-77,-426,-265
1860,36095,177,956,-162,-85,-433,-267
1861,36101,175,961,-123,-85,-420,-267
1862,36107,167,962,-151,-77,-424,-259
1863,36113,162,961,-158,-83,-433,-264
1864,36120,163,966,-148,-80,-426,-261
1865,36126,153,962,-158,-80,-424,-268
1866,36132,163,961,-146,-88,-418,-265
1867,36138,161,954,-165,-91,-427,-261
1868,36145,213,950,-191,-85,-427,-261
1869,36151,184,951,-165,-82,-424,-270
1870,36157,193,964,-147,-82,-423,-279
1871,36163,123,977,-82,-74,-429,-286
1872,36170,174,961,-128,-85,-432,-279
1873,36176,172,965,-128,-79,-426,-276
1874,36182,171,966,-127,-85,-424,-265
1875,36188,147,964,-174,-88,-420,-244
1876,36195,139,945,-227,-82,-418,-225
1877,36201,146,936,-273,-82,-427,-229
1878,36207,125,945,-221,-83,-424,-217
1879,36213,110,960,-192,-82,-421,-225
1880,36220,145,944,-208,-79,-424,-222
1881,36226,143,949,-211,-91,-423,-223
1882,36232,163,950,-222,-91,-423,-225
1883,36238,134,950,-224,-83,-418,-220
1884,36245,138,949,-205,-85,-423,-214
1885,36251,130,959,-212,-88,-418,-223
1886,36257,131,955,-215,-82,-417,-222
1887,36263,137,950,-210,-82,-418,-223
1888,36270,133,946,-221,-88,-414,-222
1889,36276,125,955,-229,-83,-414,-217
1890,36282,128,948,-224,-86,-409,-207
1891,36288,126,951,-223,-86,-423,-214
1892,36295,132,945,-234,-92,-420,-210
1893,36301,139,948,-220,-82,-420,-217
1894,36307,140,949,-213,-83,-420,-219
1895,36313,139,950,-221,-91,-420,-213
1896,36320,143,950,-223,-82,-420,-214
1897,36326,150,946,-215,-88,-429,-225
1898,36332,169,951,-209,-86,-424,-234
1899,36338,127,968,-161,-77,-424,-262
1900,36345,166,954,-115,-89,-418,-261
1901,36351,164,966,-105,-82,-420,-273
1902,36357,131,970,-139,-83,-424,-270
1903,36363,147,973,-79,-83,-415,-276
1904,36370,138,970,-84,-86,-418,-285
1905,36376,144,968,-88,-89,-418,-289
1906,36382,133,973,-83,-88,-412,-283
1907,36388,129,973,-86,-92,-423,-273
1908,36395,120,982,-76,-86,-411,-295
1909,36401,115,979,-49,-91,-423,-291
1910,36407,111,979,-47,-88,-414,-300
1911,36413,150,921,-32,-89,-411,-301
1912,36420,99,971,-47,-95,-403,-294
1913,36426,78,992,-50,-91,-399,-307
1914,36432,101,969,-52,-91,-400,-294
1915,36438,74,991,-46,-88,-400,-309
1916,36445,104,1000,-66,-95,-394,-298
1917,36451,-32,939,1,-100,-403,-295
1918,36457,-2,950,-63,-98,-394,-301
1919,36463,204,987,-16,-113,-402,-297
1920,36470,76,993,-82,-94,-387,-306
1921,36476,49,1007,-38,-104,-384,-316
1922,36482,59,1026,-33,-98,-390,-321
1923,36488,29,1031,-15,-110,-391,-321
1924,36495,72,973,14,-100,-388,-318
1925,36501,36,942,54,-97,-385,-324
1926,36507,37,939,26,-100,-381,-322
1927,36513,42,982,12,-100,-378,-331
1928,36520,61,996,-39,-95,-372,-328
1929,36526,54,989,-37,-103,-378,-324
1930,36532,58,984,-60,-100,-375,-325
1931,36538,65,1002,-40,-101,-367,-334
1932,36545,66,977,-24,-100,-373,-331
1933,36551,46,975,8,-104,-376,-339
1934,36557,38,960,15,-95,-372,-330
1935,36563,64,986,9,-107,-376,-336
1936,36570,49,990,34,-97,-379,-330
1937,36576,54,982,17,-103,-375,-330
1938,36582,52,1002,11,-100,-363,-327
1939,36588,58,1008,-25,-106,-367,-327
1940,36595,33,998,-38,-106,-366,-334
1941,36601,25,962,-44,-107,-375,-318
1942,36607,21,971,-10,-109,-370,-330
1943,36613,43,968,4,-100,-372,-331
1944,36620,47,991,19,-107,-367,-324
1945,36626,76,992,14,-110,-369,-327
1946,36632,62,1014,-13,-110,-360,-331
1947,36638,70,1004,-21,-104,-378,-331
1948,36645,35,984,-23,-112,-363,-321
1949,36651,26,985,35,-110,-370,-322
1950,36657,23,1016,131,-101,-370,-324
1951,36663,29,1004,219,-109,-364,-316
1952,36670,63,996,258,-106,-366,-331
1953,36676,90,1050,261,-104,-366,-337
1954,36682,89,1038,196,-92,-370,-343
1955,36688,70,1019,115,-100,-373,-351
1956,36695,25,989,24,-89,-387,-361
